Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2008-11-24,0.0015653700102120638,0.015032866317475635,4,0.6,0,1,0
2008-11-25,0.0074751065112650394,0.013830399639656137,4,0.6,0,1,0
2008-11-26,0.007726042531430721,0.012859174541166005,4,0.6,0,1,0
2008-11-28,0.0933794155716896,0.02567023353375725,4,0.6,0,1,0
2008-12-01,0.33971911668777466,0.07563653662912877,4,0.6,0,1,0
2008-12-02,0.005405241157859564,0.06446248575827428,4,0.6,0,1,0
2008-12-03,0.00595780648291111,0.05515418156113228,4,0.6,0,1,0
2008-12-04,0.22536158561706543,0.08223478969679071,4,0.6,0,1,0
2008-12-05,0.003166224341839552,0.06965469750807202,4,0.6,0,1,0
2008-12-08,0.23758526146411896,0.09637305222194445,4,0.6,0,1,0
2008-12-09,0.5796495079994202,0.17326406875962055,4,0.6,0,1,0
2008-12-10,0.36039769649505615,0.20303769975890526,4,0.6,0,1,0
2008-12-11,0.5860352516174316,0.2639739832086482,4,0.6,0,1,0
2008-12-12,0.24994812905788422,0.2617424195341331,4,0.6,0,1,0
2008-12-15,0.594453752040863,0.3146779852216671,4,0.6,0,1,0
2008-12-16,0.24819685518741608,0.30410059911523385,4,0.6,0,1,0
2008-12-17,0.6854793429374695,0.36477932440338684,4,0.6,0,1,0
2008-12-18,0.8052119016647339,0.4348537262847125,4,0.6,0,1,0
2008-12-19,0.6577332019805908,0.4703146498342994,4,0.6,0,1,0
2008-12-22,0.5944209694862366,0.490060410180591,4,0.6,0,1,0
2008-12-23,0.20621012151241302,0.4448988117222159,4,0.6,0,1,0
2008-12-24,0.020751623436808586,0.37741547360594985,4,0.6,0,1,0
2008-12-26,0.059753380715847015,0.326874295889127,4,0.6,0,1,0
2008-12-29,0.143729105591774,0.2977352395837775,4,0.6,0,1,0
2008-12-30,0.0765061303973198,0.2625368952619847,4,0.6,0,1,0
2008-12-31,0.711664080619812,0.33399464045942445,4,0.6,0,1,0
2009-01-02,0.45973077416419983,0.35399971006399245,4,0.6,0,1,0
2009-01-05,0.9783848524093628,0.4533416244734606,4,0.6,0,1,0
2009-01-06,0.9304332733154297,0.5292486160567339,4,0.6,0,1,0
2009-01-07,0.9713253974914551,0.5995846167160982,4,0.6,0,1,0
2009-01-08,0.17845074832439423,0.5325807085969076,4,0.6,0,1,0
2009-01-09,0.6170727014541626,0.5460236875428545,4,0.6,0,1,0
2009-01-12,0.0848565623164177,0.47265034475218926,4,0.6,0,1,0
2009-01-13,0.008294696919620037,0.3987696965848438,4,0.6,0,1,0
2009-01-14,0.018805325031280518,0.3383160029948023,4,0.6,0,1,0
2009-01-15,0.0065538655035197735,0.2855314576368492,4,0.6,0,1,0
2009-01-16,0.0015720236115157604,0.2403524937608923,4,0.6,0,1,0
2009-01-20,0.0025653494521975517,0.2025197066947967,4,0.6,0,1,0
2009-01-21,0.0014172939117997885,0.17052359191989466,4,0.6,0,1,0
2009-01-22,0.0032595901284366846,0.14391128963586458,4,0.6,0,1,0
2009-01-23,0.0027717892080545425,0.12145548916850012,4,0.6,0,1,0
2009-01-26,0.0038369097746908665,0.10274195155417948,4,0.6,0,1,0
2009-01-27,0.005316901486366987,0.08724127684430416,4,0.6,0,1,0
2009-01-28,0.013986578211188316,0.0755861916922666,4,0.6,0,1,0
2009-01-29,0.34358087182044983,0.11822510599359468,4,0.6,0,1,0
2009-01-30,0.05800758674740791,0.10864428281699792,4,0.6,0,1,0
2009-02-02,0.005157129839062691,0.09217910580302119,4,0.6,0,1,0
2009-02-03,0.005211300682276487,0.07834221625079434,4,0.6,0,1,0
2009-02-04,0.015083144418895245,0.06827747115461642,4,0.6,0,1,0
2009-02-05,0.006483384408056736,0.05844581043711585,4,0.6,0,1,0
2009-02-06,0.11088965088129044,0.06678981344964625,4,0.6,0,1,0
2009-02-09,0.1622103750705719,0.08197156686203935,4,0.6,0,1,0
2009-02-10,0.17755259573459625,0.09717885118940137,4,0.6,0,1,0
2009-02-11,0.006516279187053442,0.0827541109815096,4,0.6,0,1,0
2009-02-12,0.10516228526830673,0.08631933183815857,4,0.6,0,1,0
2009-02-13,0.062085945159196854,0.08246371314699288,4,0.6,0,1,0
2009-02-17,0.007125647738575935,0.07047715687266361,4,0.6,0,1,0
2009-02-18,0.001971243415027857,0.05957762046523495,4,0.6,0,1,0
2009-02-19,0.0018807396991178393,0.05039783990666671,4,0.6,0,1,0
2009-02-20,0.008689320646226406,0.043761864977871164,4,0.6,0,1,0
2009-02-23,0.0030707360710948706,0.03728776050142986,4,0.6,0,1,0
2009-02-24,0.0016666337614879012,0.031620311544403326,4,0.6,0,1,0
2009-02-25,0.002725567203015089,0.027023054139361007,4,0.6,0,1,0
2009-02-26,0.0016240437980741262,0.02298198054505429,4,0.6,0,1,0
2009-02-27,0.001576775684952736,0.019576335719583518,4,0.6,0,1,0
2009-03-02,0.0014441945822909474,0.016691447065514682,4,0.6,0,1,0
2009-03-03,0.0020732551347464323,0.014365640326820228,4,0.6,0,1,0
2009-03-04,0.0017003734828904271,0.012350550970182722,4,0.6,0,1,0
2009-03-05,0.001194689073599875,0.010575613351501896,4,0.6,0,1,0
2009-03-06,0.0017567513277754188,0.009172500790144133,4,0.6,0,1,0
2009-03-09,0.0018666747491806746,0.008010117677494084,4,0.6,0,1,0
2009-03-10,0.001711325254291296,0.0070079572233897785,4,0.6,0,1,0
2009-03-11,0.006696484982967377,0.006958400873389618,4,0.6,0,1,0
2009-03-12,0.013787672854959965,0.008044962526864829,4,0.6,0,1,0
2009-03-13,0.04030048847198486,0.013176932332610244,4,0.6,0,1,0
2009-03-16,0.260870099067688,0.05258580307732051,4,0.6,0,1,0
2009-03-17,0.10367096960544586,0.06071363619930621,4,0.6,0,1,0
2009-03-18,0.8644735217094421,0.18859471525923285,4,0.6,0,1,0
2009-03-19,0.9435084462165833,0.3087041960287402,4,0.6,0,1,0
2009-03-20,0.9452784657478333,0.40998544429829675,4,0.6,0,1,0
2009-03-23,0.7744731903076172,0.46797675128447325,4,0.6,0,1,0
2009-03-24,0.9922353625297546,0.5513881756677068,4,0.6,0,1,0
2009-03-25,0.993989109992981,0.6218075709309132,4,0.6,1,0,1
2009-03-26,0.988370418548584,0.680129034021691,4,0.6,1,0,1
2009-03-27,0.9884458780288696,0.7291833491408944,4,0.6,1,0,1
2009-03-30,0.9922875165939331,0.7710441653443598,4,0.6,1,0,1
2009-03-31,0.33459311723709106,0.7016032390242198,4,0.6,1,0,1
2009-04-01,0.3358069062232971,0.6434037311885478,4,0.6,1,0,1
2009-04-02,0.8289790153503418,0.6729294241389997,4,0.6,1,0,1
2009-04-03,0.9952095150947571,0.7242053419024196,4,0.6,1,0,1
2009-04-06,0.9907020330429077,0.7666059207858948,4,0.6,1,0,1
2009-04-07,0.991952121257782,0.8024593090899272,4,0.6,1,0,1
2009-04-08,0.7597905993461609,0.7956705644131952,4,0.6,1,0,1
2009-04-09,0.9530918002128601,0.8207168473441122,4,0.6,1,0,1
2009-04-13,0.9885033965110779,0.8474122887887854,4,0.6,1,0,1
2009-04-14,0.9931347370147705,0.8705972526795446,4,0.6,1,0,1
2009-04-15,0.9822600483894348,0.8883632037597803,4,0.6,1,0,1
2009-04-16,0.9912781119346619,0.9047373345742387,4,0.6,1,0,1
2009-04-17,0.9966568946838379,0.9193620660959776,4,0.6,1,0,1
2009-04-20,0.9951340556144714,0.9314176612517279,4,0.6,1,0,1
2009-04-21,0.5798225402832031,0.8754776171263317,4,0.6,1,0,1
2009-04-22,0.9518712162971497,0.8876321126060797,4,0.6,1,0,1
2009-04-23,0.8286499977111816,0.8782478466903841,4,0.6,1,0,1
2009-04-24,0.883821964263916,0.8791347087781303,4,0.6,1,0,1
2009-04-27,0.9659780263900757,0.8929517919214511,4,0.6,1,0,1
2009-04-29,0.9661211967468262,0.9661211967468262,4,0.6,1,0,1
2009-04-30,0.9790205955505371,0.9681735373375686,4,0.6,1,0,1
2009-05-01,0.9736541509628296,0.969045522611957,4,0.6,1,0,1
2009-05-04,0.9870225787162781,0.9719057366813395,4,0.6,1,0,1
2009-05-05,0.9916360378265381,0.9750448983216643,4,0.6,1,0,1
2009-05-06,0.9809398055076599,0.9759827991867029,4,0.6,1,0,1
2009-05-07,0.980612576007843,0.9767194132755216,4,0.6,1,0,1
2009-05-08,0.9883447885513306,0.9785690521559236,4,0.6,1,0,1
2009-05-11,0.9791465401649475,0.9786609325683073,4,0.6,1,0,1
2009-05-12,0.9775217771530151,0.9784796888581512,4,0.6,1,0,1
2009-05-13,0.980802059173584,0.9788491863004449,4,0.6,1,0,1
2009-05-14,0.8732671141624451,0.9620507001383483,4,0.6,1,0,1
2009-05-15,0.9779964685440063,0.9645877290532225,4,0.6,1,0,1
2009-05-18,0.5578051209449768,0.8998671578907572,4,0.6,1,0,1
2009-05-19,0.9796625971794128,0.9125628983279869,4,0.6,1,0,1
2009-05-20,0.9879187941551208,0.9245522914858515,4,0.6,1,0,1
2009-05-21,0.9443961381912231,0.9277095186318319,4,0.6,1,0,1
2009-05-22,0.664357602596283,0.8858092847407733,4,0.6,1,0,1
2009-05-26,0.6598452925682068,0.8498576035625364,4,0.6,1,0,1
2009-05-27,0.9901931881904602,0.8721854981443047,4,0.6,1,0,1
2009-05-28,0.839367687702179,0.8669640668594385,4,0.6,1,0,1
2009-05-29,0.9862135052680969,0.8859370799892374,4,0.6,1,0,1
2009-06-01,0.9942893981933594,0.9031763222310835,4,0.6,1,0,1
2009-06-02,0.9960677623748779,0.9179556833502062,4,0.6,1,0,1
2009-06-03,0.994755744934082,0.9301748484569363,4,0.6,1,0,1
2009-06-04,0.9938522577285767,0.9403061525394106,4,0.6,1,0,1
2009-06-05,0.9968454241752625,0.9493017533356187,4,0.6,1,0,1
2009-06-08,0.9917301535606384,0.9560522639064695,4,0.6,1,0,1
2009-06-09,0.9950473308563232,0.9622565188456127,4,0.6,1,0,1
2009-06-10,0.9942213296890259,0.9673422348365367,4,0.6,1,0,1
2009-06-11,0.993891716003418,0.9715663524633414,4,0.6,1,0,1
2009-06-12,0.9947859644889832,0.975260675973039,4,0.6,1,0,1
2009-06-15,0.9936574101448059,0.9781876623273916,4,0.6,1,0,1
2009-06-16,0.7562484741210938,0.9428763418880891,4,0.6,1,0,1
2009-06-17,0.9011458158493042,0.9362368656019702,4,0.6,1,0,1
2009-06-18,0.9264742136001587,0.9346835926718514,4,0.6,1,0,1
2009-06-19,0.7801181674003601,0.910091679433323,4,0.6,1,0,1
2009-06-22,0.8164710402488708,0.8951963001328381,4,0.6,1,0,1
2009-06-23,0.17209890484809875,0.7801489124223343,4,0.6,1,0,1
2009-06-24,0.30771517753601074,0.704983011646844,4,0.6,1,0,1
2009-06-25,0.828277051448822,0.7245995353571899,4,0.6,1,0,1
2009-06-26,0.8747106194496155,0.7484827469464459,4,0.6,1,0,1
2009-06-29,0.8714845776557922,0.7680527791426587,4,0.6,1,0,1
2009-06-30,0.9512175917625427,0.7971949574298639,4,0.6,1,0,1
2009-07-01,0.8235915899276733,0.8013947562854957,4,0.6,1,0,1
2009-07-02,0.8607121109962463,0.810832360057643,4,0.6,1,0,1
2009-07-06,0.20279599726200104,0.7140915950807634,4,0.6,1,0,1
2009-07-07,0.33168530464172363,0.6532493834423829,4,0.6,1,0,1
2009-07-08,0.034865207970142365,0.5548622443743734,4,0.6,0,1,0
2009-07-09,0.01379229687154293,0.4687760761281885,4,0.6,0,1,0
2009-07-10,0.020465826615691185,0.39744830835224854,4,0.6,0,1,0
2009-07-13,0.016786497086286545,0.33688364960382006,4,0.6,0,1,0
2009-07-14,0.4620460271835327,0.3567974325521205,4,0.6,0,1,0
2009-07-15,0.7268043160438538,0.4156668540964565,4,0.6,0,1,0
2009-07-16,0.9951795339584351,0.5078693988684237,4,0.6,0,1,0
2009-07-17,0.9944120049476624,0.5852800716274305,4,0.6,0,1,0
2009-07-20,0.9914458990097046,0.6499025107653913,4,0.6,1,0,1
2009-07-21,0.9955452680587769,0.7048955124923593,4,0.6,1,0,1
2009-07-22,0.9957742094993591,0.7511753559125016,4,0.6,1,0,1
2009-07-23,0.9944111704826355,0.7898750459492927,4,0.6,1,0,1
2009-07-24,0.9920274615287781,0.8220382199331097,4,0.6,1,0,1
2009-07-27,0.9933651089668274,0.8492969421418033,4,0.6,1,0,1
2009-07-28,0.99432373046875,0.8723712240488612,4,0.6,1,0,1
2009-07-29,0.989276647567749,0.890971296006999,4,0.6,1,0,1
2009-07-30,0.9910793900489807,0.9068988526311965,4,0.6,1,0,1
2009-07-31,0.9929229021072388,0.9205855872772267,4,0.6,1,0,1
2009-08-03,0.9926286935806274,0.9320479037463555,4,0.6,1,0,1
2009-08-04,0.9925606846809387,0.9416757041160143,4,0.6,1,0,1
2009-08-05,0.9868806600570679,0.9488679746545339,4,0.6,1,0,1
2009-08-06,0.9946033358573914,0.9561446345715746,4,0.6,1,0,1
2009-08-07,0.993507981300354,0.9620892769742417,4,0.6,1,0,1
2009-08-10,0.9961666464805603,0.9675111086214208,4,0.6,1,0,1
2009-08-11,0.9972780346870422,0.9722471332653387,4,0.6,1,0,1
2009-08-12,0.9823710918426514,0.9738578913668121,4,0.6,1,0,1
2009-08-13,0.9919772744178772,0.9767407501636277,4,0.6,1,0,1
2009-08-14,0.9935598373413086,0.979416727225757,4,0.6,1,0,1
2009-08-17,0.9809561371803284,0.9796616528679234,4,0.6,1,0,1
2009-08-18,0.7890115976333618,0.9493285456480274,4,0.6,1,0,1
