Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2010-02-05,0.001889943378046155,0.26650504674155157,4,0.45,0,1,0
2010-02-08,0.0028998497873544693,0.2245645149483882,4,0.45,0,1,0
2010-02-09,0.0016875674482434988,0.1891039936438055,4,0.45,0,1,0
2010-02-10,0.0035595952067524195,0.15958321472287726,4,0.45,0,1,0
2010-02-11,0.004918084014207125,0.13497543799187503,4,0.45,0,1,0
2010-02-12,0.1474906951189041,0.13696666026480686,4,0.45,0,1,0
2010-02-16,0.7457767724990845,0.23383053155106884,4,0.45,0,1,0
2010-02-17,0.8710240721702576,0.33521030804075963,4,0.45,0,1,0
2010-02-18,0.9646943807601929,0.43536348055111296,4,0.45,0,1,0
2010-02-19,0.9347847700119019,0.5148231980029367,4,0.45,1,0,1
2010-02-22,0.9248412847518921,0.5800585454155089,4,0.45,1,0,1
2010-02-23,0.9710617065429688,0.6422685499980173,4,0.45,1,0,1
2010-02-24,0.9678218960762024,0.6940652543852046,4,0.45,1,0,1
2010-02-25,0.9617888331413269,0.7366610354864082,4,0.45,1,0,1
2010-02-26,0.9357693791389465,0.7683398867144223,4,0.45,1,0,1
2010-03-01,0.9236772060394287,0.7930546110639093,4,0.45,1,0,1
2010-03-02,0.9952860474586487,0.8252303575427027,4,0.45,1,0,1
2010-03-03,0.9974662065505981,0.8526336985416788,4,0.45,1,0,1
2010-03-04,0.997855007648468,0.8757389294021174,4,0.45,1,0,1
2010-03-05,0.9979740977287292,0.8951869828649469,4,0.45,1,0,1
2010-03-08,0.9978005290031433,0.9115131658990623,4,0.45,1,0,1
2010-03-09,0.9970985651016235,0.9251301097141316,4,0.45,1,0,1
2010-03-10,0.9913926124572754,0.9356727114348263,4,0.45,1,0,1
2010-03-11,0.9962559938430786,0.9453117288416758,4,0.45,1,0,1
2010-03-12,0.9946957230567932,0.9531688993503907,4,0.45,1,0,1
2010-03-15,0.9935733675956726,0.9595973950879825,4,0.45,1,0,1
2010-03-16,0.9947263598442078,0.9651865393091238,4,0.45,1,0,1
2010-03-17,0.9959225654602051,0.9700767512506164,4,0.45,1,0,1
2010-03-18,0.9976686835289001,0.9744667265861681,4,0.45,1,0,1
2010-03-19,0.9969154596328735,0.9780384004869114,4,0.45,1,0,1
2010-03-22,0.9964001178741455,0.9809598155453185,4,0.45,1,0,1
2010-03-23,0.9975879192352295,0.9836054064499163,4,0.45,1,0,1
2010-03-24,0.998333752155304,0.985948739049026,4,0.45,1,0,1
2010-03-25,0.9995266199111938,0.988109028567455,4,0.45,1,0,1
2010-03-26,0.9959736466407776,0.989360317495581,4,0.45,1,0,1
2010-03-29,0.9958368539810181,0.9903907576671541,4,0.45,1,0,1
2010-03-30,0.9961864352226257,0.9913128707422633,4,0.45,1,0,1
2010-03-31,0.9875493049621582,0.9907140739352202,4,0.45,1,0,1
2010-04-01,0.9434187412261963,0.9831892169594462,4,0.45,1,0,1
2010-04-05,0.9947400689125061,0.9850269989120516,4,0.45,1,0,1
2010-04-06,0.9954689741134644,0.9866883545984282,4,0.45,1,0,1
2010-04-07,0.995478093624115,0.9880868335863993,4,0.45,1,0,1
2010-04-08,0.9955667853355408,0.9892769207234169,4,0.45,1,0,1
2010-04-09,0.9908294677734375,0.9895239365245625,4,0.45,1,0,1
2010-04-12,0.9923911690711975,0.9899801235010334,4,0.45,1,0,1
2010-04-13,0.996938943862915,0.9910872967662142,4,0.45,1,0,1
2010-04-14,0.9970282912254333,0.9920325302816339,4,0.45,1,0,1
2010-04-15,0.9957186579704285,0.9926190064107536,4,0.45,1,0,1
2010-04-16,0.9944686889648438,0.9929132975357521,4,0.45,1,0,1
2010-04-19,0.9986380934715271,0.9938241330910749,4,0.45,1,0,1
2010-04-20,0.9987608194351196,0.9946095775851804,4,0.45,1,0,1
2010-04-21,0.9984341263771057,0.9952180770080128,4,0.45,1,0,1
2010-04-22,0.998437225818634,0.9957302551236143,4,0.45,1,0,1
2010-04-23,0.9989455342292786,0.9962418175552854,4,0.45,1,0,1
2010-04-26,0.9982794523239136,0.9965660125513778,4,0.45,1,0,1
2010-04-27,0.999029278755188,0.9969579270345883,4,0.45,1,0,1
2010-04-29,0.9763877391815186,0.9763877391815186,4,0.45,1,0,1
2010-04-30,0.9985722303390503,0.9799173712504542,4,0.45,1,0,1
2010-05-03,0.3647316098213196,0.8820391113222057,4,0.45,1,0,1
