version,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,oos_sharpe,oos_accuracy,oos_balanced_accuracy,oos_f1
single_threshold_055_baseline,2015-12-07,12,,0.55,0.7592563840215496,0.7338709677419355,0.7313570487483532,0.7591240875912408
single_threshold_055_baseline,2016-06-07,12,,0.55,0.7652622666196153,0.7559055118110236,0.6367867867867868,0.8426395939086294
single_threshold_055_baseline,2016-12-07,12,,0.55,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
single_threshold_055_baseline,2017-06-07,12,,0.55,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
single_threshold_055_baseline,2017-12-07,12,,0.55,0.21440195411790486,0.7073170731707317,0.6827697262479872,0.7721518987341772
single_threshold_055_baseline,2018-06-07,12,,0.55,-0.03503504857653829,0.8095238095238095,0.766025641025641,0.8604651162790697
single_threshold_055_baseline,2018-12-07,12,,0.55,1.0210259282724732,0.7073170731707317,0.6982082866741322,0.7567567567567568
single_threshold_055_baseline,2019-06-07,8,,0.55,0.5610000200369876,0.7952755905511811,0.7202719797596457,0.8631578947368421
single_threshold_055_baseline,2019-12-09,8,,0.55,1.1511214969267156,0.7903225806451613,0.7931995540691192,0.8243243243243243
single_threshold_055_baseline,2020-06-09,8,,0.55,0.7704164148346929,0.6614173228346457,0.6515804597701149,0.7329192546583851
single_threshold_055_baseline,2020-12-09,0,,0.55,1.967680330223798,0.8780487804878049,0.7904761904761904,0.927536231884058
single_threshold_055_baseline,2021-06-09,0,,0.55,1.2125815242236289,0.8976377952755905,0.8449260752688172,0.9333333333333333
single_threshold_055_baseline,2021-12-09,0,,0.55,-1.0588435115667716,0.9112903225806451,0.90149136577708,0.8070175438596491
single_threshold_055_baseline,2022-06-09,0,,0.55,-1.0907345130464352,0.8888888888888888,0.8592592592592592,0.8292682926829268
single_threshold_055_baseline,2022-12-09,4,,0.55,-0.5315128487126765,0.7560975609756098,0.7570180084745763,0.7580645161290323
single_threshold_055_baseline,2023-06-09,4,,0.55,1.763896828158559,0.873015873015873,0.8791293213828425,0.8805970149253731
single_threshold_055_baseline,2023-12-11,4,,0.55,2.6019213927379234,0.9274193548387096,0.8883647798742138,0.9569377990430622
single_threshold_055_baseline,2024-06-11,4,,0.55,0.03212906235754826,0.8412698412698413,0.7518663348738002,0.898989898989899
single_threshold_055_baseline,2024-12-11,4,,0.55,0.5101353689442625,0.8278688524590164,0.8361486486486487,0.8
single_threshold_055_baseline,2025-06-11,4,,0.55,1.7614477387326894,0.8809523809523809,0.6441441441441441,0.933920704845815
single_threshold_055_baseline,2025-12-11,4,,0.55,-1.582770675796642,0.7682926829268293,0.7764378478664193,0.7397260273972602
single_threshold_055_dd20_pf46,2000-05-26,0,,0.55,-2.812145436251043,0.8492063492063492,0.7156862745098039,0.5581395348837209
single_threshold_055_dd20_pf46,2000-11-27,0,,0.55,0.09822505390973667,0.8790322580645161,0.8793939393939394,0.7457627118644068
single_threshold_055_dd20_pf46,2001-05-29,0,,0.55,-1.0350741730737933,0.9274193548387096,0.8883647798742138,0.7692307692307693
single_threshold_055_dd20_pf46,2001-11-29,0,,0.55,-1.6131112312212108,0.8852459016393442,0.7728365384615384,0.6818181818181818
single_threshold_055_dd20_pf46,2002-05-29,4,,0.55,-0.7850619982528313,0.8125,0.7128571428571429,0.5555555555555556
single_threshold_055_dd20_pf46,2002-11-29,4,,0.55,-0.616663809146361,0.7622950819672131,0.7681318681318681,0.7433628318584071
single_threshold_055_dd20_pf46,2003-05-29,4,,0.55,1.2749299071177098,0.8125,0.6614285714285715,0.8857142857142857
single_threshold_055_dd20_pf46,2003-12-01,4,,0.55,0.049064556076619366,0.8387096774193549,0.7996272134203168,0.8863636363636364
single_threshold_055_dd20_pf46,2004-06-01,4,,0.55,0.38866532008294535,0.8333333333333334,0.8153988868274582,0.8679245283018868
single_threshold_055_dd20_pf46,2004-12-01,4,,0.55,-0.1724594021196513,0.8145161290322581,0.8121734587251829,0.8296296296296296
single_threshold_055_dd20_pf46,2005-06-01,4,,0.55,0.32811108562184244,0.8346456692913385,0.8292553191489361,0.8662420382165605
single_threshold_055_dd20_pf46,2005-12-01,8,,0.55,-1.2168668382004748,0.7560975609756098,0.641640866873065,0.8421052631578947
single_threshold_055_dd20_pf46,2006-06-01,8,,0.55,2.7428377038363028,0.8818897637795275,0.8913662239089184,0.9152542372881356
single_threshold_055_dd20_pf46,2006-12-01,4,,0.55,0.7260240575154546,0.9098360655737705,0.8455882352941176,0.9458128078817734
single_threshold_055_dd20_pf46,2007-06-01,4,,0.55,-1.3302221445923992,0.7795275590551181,0.7738648090815274,0.7307692307692307
single_threshold_055_dd20_pf46,2007-12-03,4,,0.55,-0.5102170661367201,0.8225806451612904,0.7577380952380952,0.6764705882352942
single_threshold_055_dd20_pf46,2008-06-03,4,,0.55,0.0,0.9448818897637795,0.5,0.0
single_threshold_055_dd20_pf46,2008-12-03,4,,0.55,1.1633901507930546,0.8943089430894309,0.893011917659805,0.8761904761904762
single_threshold_055_dd20_pf46,2009-06-03,12,,0.55,2.119712221278004,0.84251968503937,0.5,0.9145299145299145
single_threshold_055_dd20_pf46,2009-12-03,12,,0.55,-0.6251630102366059,0.7398373983739838,0.6194277108433734,0.8333333333333334
single_threshold_055_dd20_pf46,2010-06-03,8,,0.55,1.2245920768212732,0.7559055118110236,0.7598576122672508,0.8
single_threshold_055_dd20_pf46,2010-12-03,8,,0.55,1.446268266832361,0.8629032258064516,0.5,0.9264069264069265
single_threshold_055_dd20_pf46,2011-06-03,8,,0.55,-0.7832075986180193,0.7244094488188977,0.6853193773483628,0.5882352941176471
single_threshold_055_dd20_pf46,2011-12-05,8,,0.55,1.4301353633325178,0.8467741935483871,0.7205882352941176,0.9045226130653267
single_threshold_055_dd20_pf46,2012-06-05,8,,0.55,0.8178763268577471,0.728,0.7112403100775193,0.7926829268292683
single_threshold_055_dd20_pf46,2012-12-05,8,,0.55,2.8784399972159824,0.9512195121951219,0.5,0.975
single_threshold_055_dd20_pf46,2013-06-05,8,,0.55,0.8460930569277206,0.7952755905511811,0.6807407407407408,0.8712871287128713
single_threshold_055_dd20_pf46,2013-12-05,8,,0.55,0.5648421521236915,0.7967479674796748,0.6054292929292929,0.8792270531400966
single_threshold_055_dd20_pf46,2014-06-05,8,,0.55,1.5460467396252318,0.8110236220472441,0.6711822660098522,0.883495145631068
single_threshold_055_dd20_pf46,2014-12-05,12,,0.55,-0.3739977690229011,0.6422764227642277,0.520639534883721,0.7708333333333334
single_threshold_055_dd20_pf46,2015-06-05,12,,0.55,0.325947238115297,0.6535433070866141,0.6514136904761905,0.5217391304347826
single_threshold_055_dd20_pf46,2015-12-07,12,,0.55,0.7592563840215496,0.7338709677419355,0.7313570487483532,0.7591240875912408
single_threshold_055_dd20_pf46,2016-06-07,12,,0.55,0.7652622666196153,0.7559055118110236,0.6367867867867868,0.8426395939086294
single_threshold_055_dd20_pf46,2016-12-07,12,,0.55,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
single_threshold_055_dd20_pf46,2017-06-07,12,,0.55,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
single_threshold_055_dd20_pf46,2017-12-07,12,,0.55,0.21440195411790486,0.7073170731707317,0.6827697262479872,0.7721518987341772
single_threshold_055_dd20_pf46,2018-06-07,12,,0.55,-0.03503504857653829,0.8095238095238095,0.766025641025641,0.8604651162790697
single_threshold_055_dd20_pf46,2018-12-07,12,,0.55,1.0210259282724732,0.7073170731707317,0.6982082866741322,0.7567567567567568
single_threshold_055_dd20_pf46,2019-06-07,8,,0.55,0.5610000200369876,0.7952755905511811,0.7202719797596457,0.8631578947368421
single_threshold_055_dd20_pf46,2019-12-09,8,,0.55,1.1511214969267156,0.7903225806451613,0.7931995540691192,0.8243243243243243
single_threshold_055_dd20_pf46,2020-06-09,8,,0.55,0.7704164148346929,0.6614173228346457,0.6515804597701149,0.7329192546583851
single_threshold_055_dd20_pf46,2020-12-09,0,,0.55,1.967680330223798,0.8780487804878049,0.7904761904761904,0.927536231884058
single_threshold_055_dd20_pf46,2021-06-09,0,,0.55,1.2125815242236289,0.8976377952755905,0.8449260752688172,0.9333333333333333
single_threshold_055_dd20_pf46,2021-12-09,0,,0.55,-1.0588435115667716,0.9112903225806451,0.90149136577708,0.8070175438596491
single_threshold_055_dd20_pf46,2022-06-09,0,,0.55,-1.0907345130464352,0.8888888888888888,0.8592592592592592,0.8292682926829268
single_threshold_055_dd20_pf46,2022-12-09,4,,0.55,-0.5315128487126765,0.7560975609756098,0.7570180084745763,0.7580645161290323
single_threshold_055_dd20_pf46,2023-06-09,4,,0.55,1.763896828158559,0.873015873015873,0.8791293213828425,0.8805970149253731
single_threshold_055_dd20_pf46,2023-12-11,4,,0.55,2.6019213927379234,0.9274193548387096,0.8883647798742138,0.9569377990430622
single_threshold_055_dd20_pf46,2024-06-11,4,,0.55,0.03212906235754826,0.8412698412698413,0.7518663348738002,0.898989898989899
single_threshold_055_dd20_pf46,2024-12-11,4,,0.55,0.5101353689442625,0.8278688524590164,0.8361486486486487,0.8
single_threshold_055_dd20_pf46,2025-06-11,4,,0.55,1.7614477387326894,0.8809523809523809,0.6441441441441441,0.933920704845815
single_threshold_055_dd20_pf46,2025-12-11,4,,0.55,-1.582770675796642,0.7682926829268293,0.7764378478664193,0.7397260273972602
single_threshold_055_dd20_pf48,2000-05-26,0,,0.55,-2.812145436251043,0.8492063492063492,0.7156862745098039,0.5581395348837209
single_threshold_055_dd20_pf48,2000-11-27,0,,0.55,0.09822505390973667,0.8790322580645161,0.8793939393939394,0.7457627118644068
single_threshold_055_dd20_pf48,2001-05-29,0,,0.55,-1.4283244004154836,0.9354838709677419,0.8930817610062893,0.7894736842105263
single_threshold_055_dd20_pf48,2001-11-29,0,,0.55,-1.6131112312212108,0.8852459016393442,0.7728365384615384,0.6818181818181818
single_threshold_055_dd20_pf48,2002-05-29,4,,0.55,-0.8434153312791811,0.8125,0.7128571428571429,0.5555555555555556
single_threshold_055_dd20_pf48,2002-11-29,4,,0.55,-0.41568580181367504,0.7704918032786885,0.7752747252747253,0.75
single_threshold_055_dd20_pf48,2003-05-29,4,,0.55,1.1453564864301056,0.8125,0.6614285714285715,0.8857142857142857
single_threshold_055_dd20_pf48,2003-12-01,12,,0.55,0.14514949948234507,0.782258064516129,0.6894998446722584,0.8556149732620321
single_threshold_055_dd20_pf48,2004-06-01,12,,0.55,0.6884329118272838,0.7380952380952381,0.6966604823747681,0.8047337278106509
single_threshold_055_dd20_pf48,2004-12-01,12,,0.55,-1.2630390068698458,0.717741935483871,0.7129049111807733,0.7482014388489209
single_threshold_055_dd20_pf48,2005-06-01,8,,0.55,0.5877921868755909,0.7637795275590551,0.7510638297872341,0.810126582278481
single_threshold_055_dd20_pf48,2005-12-01,12,,0.55,-0.6040285490201452,0.7317073170731707,0.5876160990712074,0.8324873096446701
single_threshold_055_dd20_pf48,2006-06-01,12,,0.55,2.7275297582650917,0.8661417322834646,0.8806135357368754,0.9028571428571428
single_threshold_055_dd20_pf48,2006-12-01,4,,0.55,0.7260240575154546,0.9098360655737705,0.8455882352941176,0.9458128078817734
single_threshold_055_dd20_pf48,2007-06-01,4,,0.55,-1.3302221445923992,0.7795275590551181,0.7738648090815274,0.7307692307692307
single_threshold_055_dd20_pf48,2007-12-03,4,,0.55,-0.5102170661367201,0.8225806451612904,0.7577380952380952,0.6764705882352942
single_threshold_055_dd20_pf48,2008-06-03,12,,0.55,0.0,0.9448818897637795,0.5,0.0
single_threshold_055_dd20_pf48,2008-12-03,4,,0.55,1.1633901507930546,0.8943089430894309,0.893011917659805,0.8761904761904762
single_threshold_055_dd20_pf48,2009-06-03,12,,0.55,2.119712221278004,0.84251968503937,0.5,0.9145299145299145
single_threshold_055_dd20_pf48,2009-12-03,12,,0.55,-0.6746240388243361,0.7317073170731707,0.6134036144578313,0.8272251308900523
single_threshold_055_dd20_pf48,2010-06-03,8,,0.55,1.0407629547781625,0.7559055118110236,0.7598576122672508,0.8
single_threshold_055_dd20_pf48,2010-12-03,8,,0.55,1.446268266832361,0.8629032258064516,0.5,0.9264069264069265
single_threshold_055_dd20_pf48,2011-06-03,12,,0.55,-0.903821688087611,0.6850393700787402,0.6121846484165325,0.4444444444444444
single_threshold_055_dd20_pf48,2011-12-05,8,,0.55,1.4301353633325178,0.8467741935483871,0.7205882352941176,0.9045226130653267
single_threshold_055_dd20_pf48,2012-06-05,8,,0.55,0.8178763268577471,0.728,0.7112403100775193,0.7926829268292683
single_threshold_055_dd20_pf48,2012-12-05,8,,0.55,2.8784399972159824,0.9512195121951219,0.5,0.975
single_threshold_055_dd20_pf48,2013-06-05,8,,0.55,0.8460930569277206,0.7952755905511811,0.6807407407407408,0.8712871287128713
single_threshold_055_dd20_pf48,2013-12-05,8,,0.55,0.5648421521236915,0.7967479674796748,0.6054292929292929,0.8792270531400966
single_threshold_055_dd20_pf48,2014-06-05,12,,0.55,0.9269162128531543,0.7795275590551181,0.6022167487684729,0.8666666666666667
single_threshold_055_dd20_pf48,2014-12-05,12,,0.55,-0.3739977690229011,0.6422764227642277,0.520639534883721,0.7708333333333334
single_threshold_055_dd20_pf48,2015-06-05,12,,0.55,0.325947238115297,0.6535433070866141,0.6514136904761905,0.5217391304347826
single_threshold_055_dd20_pf48,2015-12-07,12,,0.55,0.7592563840215496,0.7338709677419355,0.7313570487483532,0.7591240875912408
single_threshold_055_dd20_pf48,2016-06-07,12,,0.55,0.7652622666196153,0.7559055118110236,0.6367867867867868,0.8426395939086294
single_threshold_055_dd20_pf48,2016-12-07,12,,0.55,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
single_threshold_055_dd20_pf48,2017-06-07,12,,0.55,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
single_threshold_055_dd20_pf48,2017-12-07,12,,0.55,0.21440195411790486,0.7073170731707317,0.6827697262479872,0.7721518987341772
single_threshold_055_dd20_pf48,2018-06-07,12,,0.55,-0.03503504857653829,0.8095238095238095,0.766025641025641,0.8604651162790697
single_threshold_055_dd20_pf48,2018-12-07,12,,0.55,1.0210259282724732,0.7073170731707317,0.6982082866741322,0.7567567567567568
single_threshold_055_dd20_pf48,2019-06-07,8,,0.55,0.5610000200369876,0.7952755905511811,0.7202719797596457,0.8631578947368421
single_threshold_055_dd20_pf48,2019-12-09,8,,0.55,1.1511214969267156,0.7903225806451613,0.7931995540691192,0.8243243243243243
single_threshold_055_dd20_pf48,2020-06-09,8,,0.55,0.7704164148346929,0.6614173228346457,0.6515804597701149,0.7329192546583851
single_threshold_055_dd20_pf48,2020-12-09,0,,0.55,1.967680330223798,0.8780487804878049,0.7904761904761904,0.927536231884058
single_threshold_055_dd20_pf48,2021-06-09,0,,0.55,1.2125815242236289,0.8976377952755905,0.8449260752688172,0.9333333333333333
single_threshold_055_dd20_pf48,2021-12-09,0,,0.55,-1.0588435115667716,0.9112903225806451,0.90149136577708,0.8070175438596491
single_threshold_055_dd20_pf48,2022-06-09,0,,0.55,-1.0907345130464352,0.8888888888888888,0.8592592592592592,0.8292682926829268
single_threshold_055_dd20_pf48,2022-12-09,4,,0.55,-0.5315128487126765,0.7560975609756098,0.7570180084745763,0.7580645161290323
single_threshold_055_dd20_pf48,2023-06-09,4,,0.55,1.763896828158559,0.873015873015873,0.8791293213828425,0.8805970149253731
single_threshold_055_dd20_pf48,2023-12-11,4,,0.55,2.6019213927379234,0.9274193548387096,0.8883647798742138,0.9569377990430622
single_threshold_055_dd20_pf48,2024-06-11,4,,0.55,0.03212906235754826,0.8412698412698413,0.7518663348738002,0.898989898989899
single_threshold_055_dd20_pf48,2024-12-11,4,,0.55,0.5101353689442625,0.8278688524590164,0.8361486486486487,0.8
single_threshold_055_dd20_pf48,2025-06-11,4,,0.55,1.7614477387326894,0.8809523809523809,0.6441441441441441,0.933920704845815
single_threshold_055_dd20_pf48,2025-12-11,4,,0.55,-1.582770675796642,0.7682926829268293,0.7764378478664193,0.7397260273972602
single_threshold_055_dd20_pf50,2000-05-26,0,,0.55,-2.812145436251043,0.8492063492063492,0.7156862745098039,0.5581395348837209
single_threshold_055_dd20_pf50,2000-11-27,0,,0.55,0.09822505390973667,0.8790322580645161,0.8793939393939394,0.7457627118644068
single_threshold_055_dd20_pf50,2001-05-29,0,,0.55,-1.4283244004154836,0.9354838709677419,0.8930817610062893,0.7894736842105263
single_threshold_055_dd20_pf50,2001-11-29,0,,0.55,-1.7767860559039754,0.8934426229508197,0.7780448717948718,0.6976744186046512
single_threshold_055_dd20_pf50,2002-05-29,4,,0.55,-0.8434153312791811,0.8125,0.7128571428571429,0.5555555555555556
single_threshold_055_dd20_pf50,2002-11-29,12,,0.55,-0.8221428112337279,0.6557377049180327,0.648076923076923,0.5961538461538461
single_threshold_055_dd20_pf50,2003-05-29,4,,0.55,0.9147762263433057,0.7890625,0.6464285714285715,0.8695652173913043
single_threshold_055_dd20_pf50,2003-12-01,12,,0.55,0.15128756372262747,0.782258064516129,0.6894998446722584,0.8556149732620321
single_threshold_055_dd20_pf50,2004-06-01,12,,0.55,0.17688823222670474,0.7222222222222222,0.6836734693877551,0.7904191616766467
single_threshold_055_dd20_pf50,2004-12-01,8,,0.55,-0.46765052378907285,0.7661290322580645,0.7646290491118077,0.7819548872180451
single_threshold_055_dd20_pf50,2005-06-01,8,,0.55,0.5135121360284112,0.7716535433070866,0.7617021276595746,0.8152866242038217
single_threshold_055_dd20_pf50,2005-12-01,12,,0.55,-0.6040285490201452,0.7317073170731707,0.5876160990712074,0.8324873096446701
single_threshold_055_dd20_pf50,2006-06-01,12,,0.55,2.7275297582650917,0.8661417322834646,0.8806135357368754,0.9028571428571428
single_threshold_055_dd20_pf50,2006-12-01,8,,0.55,0.9418492881445416,0.8770491803278688,0.7857843137254902,0.9261083743842364
single_threshold_055_dd20_pf50,2007-06-01,8,,0.55,-1.889627503162263,0.6929133858267716,0.695046439628483,0.6486486486486487
single_threshold_055_dd20_pf50,2007-12-03,4,,0.55,-0.5102170661367201,0.8225806451612904,0.7577380952380952,0.6764705882352942
single_threshold_055_dd20_pf50,2008-06-03,4,,0.55,0.0,0.9448818897637795,0.5,0.0
single_threshold_055_dd20_pf50,2008-12-03,4,,0.55,1.1633901507930546,0.8943089430894309,0.893011917659805,0.8761904761904762
single_threshold_055_dd20_pf50,2009-06-03,12,,0.55,2.119712221278004,0.84251968503937,0.5,0.9145299145299145
single_threshold_055_dd20_pf50,2009-12-03,12,,0.55,-0.6544689267947822,0.7479674796747967,0.6384036144578313,0.8359788359788359
single_threshold_055_dd20_pf50,2010-06-03,8,,0.55,1.4126548381734665,0.7637795275590551,0.7712212486308871,0.8051948051948052
single_threshold_055_dd20_pf50,2010-12-03,12,,0.55,1.446268266832361,0.8629032258064516,0.5,0.9264069264069265
single_threshold_055_dd20_pf50,2011-06-03,12,,0.55,-1.0824831637261063,0.6692913385826772,0.5904455179817498,0.4
single_threshold_055_dd20_pf50,2011-12-05,8,,0.55,1.4301353633325178,0.8467741935483871,0.7205882352941176,0.9045226130653267
single_threshold_055_dd20_pf50,2012-06-05,8,,0.55,0.8178763268577471,0.728,0.7112403100775193,0.7926829268292683
single_threshold_055_dd20_pf50,2012-12-05,8,,0.55,2.8784399972159824,0.9512195121951219,0.5,0.975
single_threshold_055_dd20_pf50,2013-06-05,8,,0.55,0.8460930569277206,0.7952755905511811,0.6807407407407408,0.8712871287128713
single_threshold_055_dd20_pf50,2013-12-05,8,,0.55,0.5648421521236915,0.7967479674796748,0.6054292929292929,0.8792270531400966
single_threshold_055_dd20_pf50,2014-06-05,12,,0.55,0.9269162128531543,0.7795275590551181,0.6022167487684729,0.8666666666666667
single_threshold_055_dd20_pf50,2014-12-05,12,,0.55,-0.3739977690229011,0.6422764227642277,0.520639534883721,0.7708333333333334
single_threshold_055_dd20_pf50,2015-06-05,12,,0.55,0.325947238115297,0.6535433070866141,0.6514136904761905,0.5217391304347826
single_threshold_055_dd20_pf50,2015-12-07,12,,0.55,0.7592563840215496,0.7338709677419355,0.7313570487483532,0.7591240875912408
single_threshold_055_dd20_pf50,2016-06-07,12,,0.55,0.7652622666196153,0.7559055118110236,0.6367867867867868,0.8426395939086294
single_threshold_055_dd20_pf50,2016-12-07,12,,0.55,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
single_threshold_055_dd20_pf50,2017-06-07,12,,0.55,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
single_threshold_055_dd20_pf50,2017-12-07,12,,0.55,0.21440195411790486,0.7073170731707317,0.6827697262479872,0.7721518987341772
single_threshold_055_dd20_pf50,2018-06-07,12,,0.55,-0.03503504857653829,0.8095238095238095,0.766025641025641,0.8604651162790697
single_threshold_055_dd20_pf50,2018-12-07,12,,0.55,1.0210259282724732,0.7073170731707317,0.6982082866741322,0.7567567567567568
single_threshold_055_dd20_pf50,2019-06-07,8,,0.55,0.5610000200369876,0.7952755905511811,0.7202719797596457,0.8631578947368421
single_threshold_055_dd20_pf50,2019-12-09,8,,0.55,1.1511214969267156,0.7903225806451613,0.7931995540691192,0.8243243243243243
single_threshold_055_dd20_pf50,2020-06-09,8,,0.55,0.7704164148346929,0.6614173228346457,0.6515804597701149,0.7329192546583851
single_threshold_055_dd20_pf50,2020-12-09,0,,0.55,1.967680330223798,0.8780487804878049,0.7904761904761904,0.927536231884058
single_threshold_055_dd20_pf50,2021-06-09,0,,0.55,1.2125815242236289,0.8976377952755905,0.8449260752688172,0.9333333333333333
single_threshold_055_dd20_pf50,2021-12-09,0,,0.55,-1.0588435115667716,0.9112903225806451,0.90149136577708,0.8070175438596491
single_threshold_055_dd20_pf50,2022-06-09,0,,0.55,-1.0907345130464352,0.8888888888888888,0.8592592592592592,0.8292682926829268
single_threshold_055_dd20_pf50,2022-12-09,4,,0.55,-0.5315128487126765,0.7560975609756098,0.7570180084745763,0.7580645161290323
single_threshold_055_dd20_pf50,2023-06-09,4,,0.55,1.763896828158559,0.873015873015873,0.8791293213828425,0.8805970149253731
single_threshold_055_dd20_pf50,2023-12-11,4,,0.55,2.6019213927379234,0.9274193548387096,0.8883647798742138,0.9569377990430622
single_threshold_055_dd20_pf50,2024-06-11,4,,0.55,0.03212906235754826,0.8412698412698413,0.7518663348738002,0.898989898989899
single_threshold_055_dd20_pf50,2024-12-11,4,,0.55,0.5101353689442625,0.8278688524590164,0.8361486486486487,0.8
single_threshold_055_dd20_pf50,2025-06-11,4,,0.55,1.7614477387326894,0.8809523809523809,0.6441441441441441,0.933920704845815
single_threshold_055_dd20_pf50,2025-12-11,4,,0.55,-1.582770675796642,0.7682926829268293,0.7764378478664193,0.7397260273972602
single_threshold_055_dd20_pf52,2000-05-26,0,,0.55,-2.812145436251043,0.8492063492063492,0.7156862745098039,0.5581395348837209
single_threshold_055_dd20_pf52,2000-11-27,0,,0.55,0.09822505390973667,0.8790322580645161,0.8793939393939394,0.7457627118644068
single_threshold_055_dd20_pf52,2001-05-29,0,,0.55,-1.4283244004154836,0.9354838709677419,0.8930817610062893,0.7894736842105263
single_threshold_055_dd20_pf52,2001-11-29,0,,0.55,-1.7767860559039754,0.8934426229508197,0.7780448717948718,0.6976744186046512
single_threshold_055_dd20_pf52,2002-05-29,4,,0.55,-0.315553172446776,0.828125,0.7357142857142858,0.5925925925925926
single_threshold_055_dd20_pf52,2002-11-29,12,,0.55,-0.23912102362909893,0.6557377049180327,0.6456043956043955,0.5882352941176471
single_threshold_055_dd20_pf52,2003-05-29,0,,0.55,1.1537556545817111,0.828125,0.7614285714285715,0.8888888888888888
single_threshold_055_dd20_pf52,2003-12-01,12,,0.55,-0.10832531435078262,0.7903225806451613,0.7107797452625039,0.8586956521739131
single_threshold_055_dd20_pf52,2004-06-01,12,,0.55,0.637310212011555,0.7380952380952381,0.7040816326530612,0.8
