Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger
2011-08-11,2011-06-03,0.006001092027872801,0.24887916795614848,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-12,2011-06-03,0.01186992134898901,0.22920835876464724,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-15,2011-06-03,0.012322936207056046,0.21120774560452077,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-16,2011-06-03,0.008540906012058258,0.1943872173418589,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-17,2011-06-03,0.006204322911798954,0.17876879796612172,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-18,2011-06-03,0.00264557171612978,0.16415128228962347,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-19,2011-06-03,0.0031549541745334864,0.1507892379971769,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-22,2011-06-03,0.002866530092433095,0.13851225132286674,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-23,2011-06-03,0.0054057384841144085,0.12746494893412477,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-24,2011-06-03,0.009870246984064579,0.11770506413171801,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-25,2011-06-03,0.018443338572978973,0.10946674224581512,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-26,2011-06-03,0.011396314017474651,0.10132729322167638,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-29,2011-06-03,0.5927371382713318,0.1421123234902168,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-30,2011-06-03,0.6432255506515503,0.1837026952412666,0,0,1,8,0.49,0.65,bear,0,0,0
2011-08-31,2011-06-03,0.6012032628059387,0.21835355430888936,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-01,2011-06-03,0.48740485310554504,0.24068372427954368,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-02,2011-06-03,0.007071732543408871,0.22129487350654073,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-06,2011-06-03,0.008781146258115768,0.20365709338141616,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-07,2011-06-03,0.14651456475257874,0.19891449454416132,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-08,2011-06-03,0.3267185688018799,0.2095217159695219,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-09,2011-06-03,0.003216144861653447,0.19239918770321762,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-12,2011-06-03,0.0030101530719548464,0.17668066356745232,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-13,2011-06-03,0.019518380984663963,0.16363682955235598,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-14,2011-06-03,0.11509276181459427,0.1596078682037232,0,0,1,8,0.49,0.65,bear,1,0,0
2011-09-15,2011-06-03,0.7640272974967957,0.20977223704358833,0,0,1,8,0.49,0.65,bear,1,0,0
2011-09-16,2011-06-03,0.8177799582481384,0.2602344196039075,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-19,2011-06-03,0.4895172119140625,0.27926396432839345,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-20,2011-06-03,0.711779773235321,0.31516102771772947,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-21,2011-06-03,0.004191966261714697,0.2893518529284421,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-22,2011-06-03,0.004052584059536457,0.2656731671356595,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-23,2011-06-03,0.010758345015347004,0.24451626757247316,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-26,2011-06-03,0.023754293099045753,0.2261939162770251,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-27,2011-06-03,0.09442884474992752,0.21525794809342869,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-28,2011-06-03,0.002537607215344906,0.19760301987242362,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-29,2011-06-03,0.038181863725185394,0.18437170848456608,0,0,1,8,0.49,0.65,bear,0,0,0
2011-09-30,2011-06-03,0.03690669313073158,0.17213270844143672,0,0,1,8,0.49,0.65,bear,0,0,0
2011-10-03,2011-06-03,0.008155041374266148,0.15852322507013103,0,0,1,8,0.49,0.65,bear,0,0,0
2011-10-04,2011-06-03,0.006241803057491779,0.1458844827480388,0,0,1,8,0.49,0.65,bear,0,0,0
2011-10-05,2011-06-03,0.010689345188438892,0.13466383295220372,0,0,1,8,0.49,0.65,bear,0,0,0
2011-10-06,2011-06-03,0.2558140754699707,0.14471881324595193,0,0,1,8,0.49,0.65,bear,0,0,0
2011-10-07,2011-06-03,0.12025243788957596,0.14268820301393584,0,0,1,8,0.49,0.65,bear,1,0,0
2011-10-10,2011-06-03,0.9071087837219238,0.20613202050383617,0,0,1,8,0.49,0.65,bear,1,0,0
2011-10-11,2011-06-03,0.8958349823951721,0.2633745777305798,0,0,1,8,0.49,0.65,bear,1,0,0
2011-10-12,2011-06-03,0.9609296917915344,0.32126883183954347,0,0,1,8,0.49,0.65,bear,1,0,0
2011-10-13,2011-06-03,0.8864184021949768,0.36817396116366163,0,0,1,8,0.49,0.65,bear,1,0,0
2011-10-14,2011-06-03,0.9903621673583984,0.4198130666435631,0,0,1,8,0.49,0.65,bear,1,0,0
2011-10-17,2011-06-03,0.8315752148628235,0.4539876601071206,0,0,1,8,0.49,0.65,bear,1,0,0
2011-10-18,2011-06-03,0.9782249927520752,0.4974972391178197,0,0,1,8,0.49,0.65,hold,1,0,0
2011-10-19,2011-06-03,0.8572254776954651,0.5273532284648696,0,0,1,8,0.49,0.65,hold,1,0,0
2011-10-20,2011-06-03,0.8075820207595825,0.5506110852029688,0,0,1,8,0.49,0.65,hold,1,0,0
2011-10-21,2011-06-03,0.989639163017273,0.587048640581181,0,0,1,8,0.49,0.65,hold,1,0,0
2011-10-24,2011-06-03,0.9920662641525269,0.6206634657684551,0,0,1,8,0.49,0.65,hold,1,0,0
2011-10-25,2011-06-03,0.9112547039985657,0.6447813636217025,0,0,1,8,0.49,0.65,hold,1,0,0
2011-10-26,2011-06-03,0.9935125708580017,0.6737246438306692,1,1,0,8,0.49,0.65,bull,1,0,0
2011-10-27,2011-06-03,0.9924840331077576,0.7001803843312159,1,1,0,8,0.49,0.65,bull,1,0,0
2011-10-28,2011-06-03,0.9922155737876892,0.724418124298061,1,1,0,8,0.49,0.65,bull,1,0,0
2011-10-31,2011-06-03,0.9811832904815674,0.7457285949371727,1,1,0,8,0.49,0.65,bull,0,0,0
