version,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,oos_sharpe,oos_accuracy,oos_balanced_accuracy,oos_f1
paper_baseline_gspc_to_spy,2000-05-26,8,,0.5,-0.89600284891004,0.7857142857142857,0.517156862745098,0.12903225806451613
paper_baseline_gspc_to_spy,2000-11-27,8,,0.5,0.29563555710459627,0.8709677419354839,0.7547474747474747,0.6363636363636364
paper_baseline_gspc_to_spy,2001-05-29,8,,0.5,-0.6023986921864786,0.9112903225806451,0.7175052410901468,0.5925925925925926
paper_baseline_gspc_to_spy,2001-11-29,0,,0.5,-2.092369022223119,0.8770491803278688,0.7395833333333333,0.6341463414634146
paper_baseline_gspc_to_spy,2002-05-29,8,,0.5,0.7388425345578343,0.8046875,0.6564285714285715,0.46808510638297873
paper_baseline_gspc_to_spy,2002-11-29,8,,0.5,-0.31008986333813776,0.6967213114754098,0.6986263736263736,0.6666666666666666
paper_baseline_gspc_to_spy,2003-05-29,4,,0.5,1.2775647929410743,0.765625,0.6185714285714285,0.8543689320388349
paper_baseline_gspc_to_spy,2003-12-01,4,,0.5,0.049064556076619366,0.8387096774193549,0.7996272134203168,0.8863636363636364
paper_baseline_gspc_to_spy,2004-06-01,8,,0.5,0.5143523579452768,0.7619047619047619,0.7309833024118738,0.8170731707317073
paper_baseline_gspc_to_spy,2004-12-01,8,,0.5,-0.6431136157248817,0.7580645161290323,0.7560083594566354,0.7761194029850746
paper_baseline_gspc_to_spy,2005-06-01,8,,0.5,-0.26451270528682524,0.7322834645669292,0.6953457446808511,0.7976190476190477
paper_baseline_gspc_to_spy,2005-12-01,8,,0.5,-0.7072260739684656,0.7317073170731707,0.5948916408668731,0.8307692307692308
paper_baseline_gspc_to_spy,2006-06-01,8,,0.5,1.2422693480985156,0.84251968503937,0.7991777356103732,0.8924731182795699
paper_baseline_gspc_to_spy,2006-12-01,4,,0.5,0.9590454208839424,0.9016393442622951,0.7803921568627451,0.9423076923076923
paper_baseline_gspc_to_spy,2007-06-01,4,,0.5,-2.385812514403685,0.7716535433070866,0.7769607843137255,0.7387387387387387
paper_baseline_gspc_to_spy,2007-12-03,8,,0.5,0.3176183812567255,0.7741935483870968,0.6892857142857143,0.5625
paper_baseline_gspc_to_spy,2008-06-03,8,,0.5,0.0,0.9448818897637795,0.5,0.0
paper_baseline_gspc_to_spy,2008-12-03,8,,0.5,1.6013014681439455,0.8861788617886179,0.8756771397616467,0.8571428571428571
paper_baseline_gspc_to_spy,2009-06-03,12,,0.5,2.119712221278004,0.84251968503937,0.5,0.9145299145299145
paper_baseline_gspc_to_spy,2009-12-03,12,,0.5,-0.3862861684454087,0.7317073170731707,0.6069277108433735,0.8290155440414507
paper_baseline_gspc_to_spy,2010-06-03,8,,0.5,1.3318937892806173,0.7559055118110236,0.7545180722891567,0.802547770700637
paper_baseline_gspc_to_spy,2010-12-03,8,,0.5,1.3789278122145647,0.8548387096774194,0.4953271028037383,0.9217391304347826
paper_baseline_gspc_to_spy,2011-06-03,8,,0.5,-1.0510080741387364,0.7244094488188977,0.6947128287707998,0.6067415730337079
paper_baseline_gspc_to_spy,2011-12-05,8,,0.5,1.2315372164948482,0.8387096774193549,0.7058823529411764,0.9
paper_baseline_gspc_to_spy,2012-06-05,8,,0.5,0.8335686934483575,0.728,0.7042337507453786,0.7951807228915663
paper_baseline_gspc_to_spy,2012-12-05,8,,0.5,2.8784399972159824,0.9512195121951219,0.5,0.975
paper_baseline_gspc_to_spy,2013-06-05,8,,0.5,0.918481520128482,0.7874015748031497,0.6216666666666667,0.8708133971291866
paper_baseline_gspc_to_spy,2013-12-05,8,,0.5,0.7353371153758336,0.8211382113821138,0.5890151515151515,0.897196261682243
paper_baseline_gspc_to_spy,2014-06-05,8,,0.5,1.0289570501001257,0.7952755905511811,0.612420830401126,0.8773584905660378
paper_baseline_gspc_to_spy,2014-12-05,0,,0.5,-2.3353903374526217,0.7967479674796748,0.7630813953488372,0.8484848484848485
paper_baseline_gspc_to_spy,2015-06-05,8,,0.5,-1.3022906261796294,0.6692913385826772,0.6693948412698413,0.671875
paper_baseline_gspc_to_spy,2015-12-07,8,,0.5,1.858114054008952,0.8306451612903226,0.8312252964426877,0.8444444444444444
paper_baseline_gspc_to_spy,2016-06-07,8,,0.5,0.44273892665026554,0.7007874015748031,0.5262762762762763,0.8173076923076923
paper_baseline_gspc_to_spy,2016-12-07,12,,0.5,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
paper_baseline_gspc_to_spy,2017-06-07,12,,0.5,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
paper_baseline_gspc_to_spy,2017-12-07,12,,0.5,0.4488993544271908,0.7154471544715447,0.6859903381642511,0.7852760736196319
paper_baseline_gspc_to_spy,2018-06-07,12,,0.5,-0.8182403328879032,0.7857142857142857,0.734775641025641,0.8457142857142858
paper_baseline_gspc_to_spy,2018-12-07,12,,0.5,1.0303041200114431,0.7154471544715447,0.7047872340425532,0.7651006711409396
paper_baseline_gspc_to_spy,2019-06-07,12,,0.5,0.9650218798714699,0.7874015748031497,0.6495888678051867,0.8669950738916257
paper_baseline_gspc_to_spy,2019-12-09,0,,0.5,1.3179770527846917,0.8629032258064516,0.8553511705685619,0.8903225806451613
