rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,oos_sharpe,oos_accuracy,oos_balanced_accuracy,oos_f1,version
2014-12-05,12,0.45,0.63,0.37393724634525977,0.6422764227642277,0.5,0.7821782178217822,baseline_plus_recovery_features_new_threshold
2015-06-05,12,0.45,0.63,-0.7746281944815145,0.5590551181102362,0.5647642679900744,0.42857142857142855,baseline_plus_recovery_features_new_threshold
2015-12-07,12,0.45,0.55,-0.027545715841930017,0.7016129032258065,0.6898402723225976,0.7516778523489933,baseline_plus_recovery_features_new_threshold
2016-06-07,12,0.47,0.55,0.3101113231214222,0.6771653543307087,0.4777777777777778,0.8075117370892019,baseline_plus_recovery_features_new_threshold
2016-12-07,12,0.46,0.55,2.5304243114256058,0.975609756097561,0.5,0.9876543209876543,baseline_plus_recovery_features_new_threshold
2017-06-07,12,0.46,0.55,2.4589736536072224,0.9291338582677166,0.5,0.963265306122449,baseline_plus_recovery_features_new_threshold
2017-12-07,12,0.47,0.58,0.18684619157882004,0.6585365853658537,0.6411247334754797,0.7272727272727273,baseline_plus_recovery_features_new_threshold
2018-06-07,12,0.5,0.58,-0.8182535744623171,0.8015873015873016,0.7467391304347826,0.8587570621468926,baseline_plus_recovery_features_new_threshold
2018-12-07,12,0.47,0.55,0.3846075731944221,0.6910569105691057,0.6777440706012134,0.7432432432432432,baseline_plus_recovery_features_new_threshold
2019-06-07,8,0.49,0.65,0.10532220000025205,0.7165354330708661,0.6594932844932845,0.8,baseline_plus_recovery_features_new_threshold
2019-12-09,8,0.45,0.65,0.6328860147304781,0.7661290322580645,0.7695094760312151,0.8027210884353742,baseline_plus_recovery_features_new_threshold
2020-06-09,8,0.49,0.55,0.26088560087034907,0.6535433070866141,0.6165626772546795,0.7380952380952381,baseline_plus_recovery_features_new_threshold
2020-12-09,0,0.45,0.65,1.7581124426023942,0.8699186991869918,0.7510121457489879,0.9230769230769231,baseline_plus_recovery_features_new_threshold
2021-06-09,8,0.49,0.55,1.3415442977236007,0.7795275590551181,0.6248319892473119,0.8640776699029126,baseline_plus_recovery_features_new_threshold
2021-12-09,0,0.47,0.65,-0.7872569129603915,0.9193548387096774,0.8896969696969697,0.8076923076923077,baseline_plus_recovery_features_new_threshold
