version,annual_return,annual_volatility,sharpe,max_drawdown,total_return,final_wealth,total_switch_count,avg_switch_count_per_year,avg_position
current_baseline,0.0575762821478276,0.0973867730528406,0.4322888677532386,-0.1534575094789605,3.194205582486245,4.194205582486245,208,8.121475054229935,0.5849085838239851
baseline_plus_recovery_features_new_threshold,0.058720288784773755,0.1027984742065014,0.4252936049679421,-0.16245217471437612,3.3119625724486044,4.311962572448604,248,9.683297180043384,0.6282925317632476
buy_and_hold,0.08347316642656155,0.1921783428190637,0.41634931886889043,-0.5569273201989486,6.793486059968059,7.793486059968059,0,0.0,1.0
