Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2008-06-27,0.0023578933905810118,0.16648657574526704,8,0.5,0,1,0
2008-06-30,0.001990170916542411,0.1528340392371153,8,0.5,0,1,0
2008-07-01,0.002707748208194971,0.1403741640730361,8,0.5,0,1,0
2008-07-02,0.002690274501219392,0.12894695792272076,8,0.5,0,1,0
2008-07-03,0.0021962726023048162,0.11842716352008921,8,0.5,0,1,0
2008-07-07,0.0030043344013392925,0.10884753538135482,8,0.5,0,1,0
2008-07-08,0.0009225738467648625,0.09989019993669246,8,0.5,0,1,0
2008-07-09,0.004715383052825928,0.09199107494659574,8,0.5,0,1,0
2008-07-10,0.0029450745787471533,0.08460061694726895,8,0.5,0,1,0
2008-07-11,0.0020069144666194916,0.07774567358461872,8,0.5,0,1,0
2008-07-14,0.0015525927301496267,0.0714219559379182,8,0.5,0,1,0
2008-07-15,0.001228701206855476,0.0655961996009354,8,0.5,0,1,0
2008-07-16,0.0007281274301931262,0.06021241188565621,8,0.5,0,1,0
2008-07-17,0.001327764941379428,0.05532522427196082,8,0.5,0,1,0
2008-07-18,0.003088120836764574,0.05098975589214015,8,0.5,0,1,0
2008-07-21,0.03517460078001022,0.04967716196174239,8,0.5,0,1,0
2008-07-22,0.05663718655705452,0.050254815862349346,8,0.5,0,1,0
2008-07-23,0.10516507178544998,0.05481214509056345,8,0.5,0,1,0
2008-07-24,0.11042036861181259,0.059427402807398035,8,0.5,0,1,0
2008-07-25,0.037020862102508545,0.05756775052312225,8,0.5,0,1,0
2008-07-28,0.014817184768617153,0.054019626414785485,8,0.5,0,1,0
2008-07-29,0.0022853838745504618,0.04972589345607708,8,0.5,0,1,0
2008-07-30,0.029108675196766853,0.0480147477001875,8,0.5,0,1,0
2008-07-31,0.7425191402435303,0.10565580425788085,8,0.5,0,1,0
2008-08-01,0.03210265561938286,0.09955119031131968,8,0.5,0,1,0
2008-08-04,0.025866998359560966,0.09343570029959279,8,0.5,0,1,0
2008-08-05,0.02669553831219673,0.08789653669877362,8,0.5,0,1,0
2008-08-06,0.5671828985214233,0.12767536687719658,8,0.5,0,1,0
2008-08-07,0.6804561614990234,0.17355393782491724,8,0.5,0,1,0
2008-08-08,0.2704581916332245,0.18159659908727507,8,0.5,0,1,0
2008-08-11,0.764520525932312,0.22997692813466916,8,0.5,0,1,0
2008-08-12,0.9603054523468018,0.29059124277657555,8,0.5,0,1,0
2008-08-13,0.7140432596206665,0.32573604807146256,8,0.5,0,1,0
2008-08-14,0.5562028288841248,0.3448638590545488,8,0.5,0,1,0
2008-08-15,0.6070212125778198,0.36662185944114395,8,0.5,0,1,0
2008-08-18,0.66827791929245,0.39165809275161206,8,0.5,0,1,0
2008-08-19,0.26365751028060913,0.3810345619390718,8,0.5,0,1,0
2008-08-20,0.0543307289481163,0.35391946473128616,8,0.5,0,1,0
2008-08-21,0.03014739602804184,0.3270476921056575,8,0.5,0,1,0
2008-08-22,0.06290561705827713,0.3051249678571966,8,0.5,0,1,0
2008-08-25,0.3486555516719818,0.30873783031076396,8,0.5,0,1,0
2008-08-26,0.09223216027021408,0.29076873507413475,8,0.5,0,1,0
