Date,Ticker,Adj_Close,ret,rf_daily,excess_ret,log_downside_dev_hl5,log_downside_dev_hl21,ewm_return_hl5,ewm_return_hl10,ewm_return_hl21,sortino_hl5,sortino_hl10,sortino_hl21
1981-09-18,^MID,35.09000015258789,-0.006793140844273515,0.0005571807741093782,-0.0073503216183828934,-4.6616971689921165,-5.0604043899249405,-0.0043606681114193805,-0.0023506784062262277,-0.0005858514007985704,-0.46142634920140957,-0.2878820366360697,-0.09236196743868005
1981-09-21,^MID,35.150001525878906,0.0017099279860388616,0.0005540741336942379,0.0011558538523446238,-4.731011887032921,-5.07690789421874,-0.003646557450645571,-0.0021158564307900557,-0.0005293013288934157,-0.41355703835976726,-0.26826192963348966,-0.08483519607635273
1981-09-22,^MID,35.02000045776367,-0.003698465504177073,0.0005723340393610776,-0.004270799543538151,-4.783181818073533,-5.085610662389848,-0.003727365237937364,-0.002260166524459156,-0.0006507811215789651,-0.44536021721576347,-0.29359088019585683,-0.10521740678054176
1981-09-23,^MID,34.45000076293945,-0.01627640455092727,0.0005526926270922328,-0.016829097178019503,-4.617107858522263,-4.991167084742267,-0.005423377057426176,-0.0032358042268357977,-0.0011760622704099569,-0.5488507536466294,-0.3754900284636649,-0.1730081812506355
1981-09-24,^MID,34.470001220703125,0.0005805647988603724,0.0005526926270922328,2.787217176813961e-05,-4.68642257656373,-5.007670589036418,-0.004717715915374534,-0.003017245581829366,-0.0011369726602986035,-0.5117045167910713,-0.36247522671742055,-0.17004102951937095
1981-09-25,^MID,33.63999938964844,-0.024078961463922965,0.0005554551616786529,-0.02463441662560162,-4.393993289461298,-4.836500485279089,-0.007295921603313114,-0.004464882858067945,-0.0018998928750865085,-0.5907003087604317,-0.43513118022289926,-0.2394388326811565
1981-09-28,^MID,34.08000183105469,0.013079739874836127,0.0005485452322542272,0.0125311946425819,-4.4633080075056695,-4.853003989573941,-0.004729312573819739,-0.0033267063922408496,-0.0014313411294217472,-0.4103817673017926,-0.33564185143934444,-0.1833901493474459
1981-09-29,^MID,34.61000061035156,0.015551606538175777,0.0005499281767051833,0.015001678361470594,-4.532622725549208,-4.869507493868723,-0.0021751469116371245,-0.002099309295322405,-0.0008977902130702487,-0.20229336248715546,-0.21927522427872906,-0.11694323430273851
1981-09-30,^MID,34.709999084472656,0.0028892942027625157,0.0005564906187740526,0.002332803583988463,-4.601937443591852,-4.886010998163434,-0.001591595259289434,-0.0018025039546237694,-0.0007928985781680046,-0.15864583494438556,-0.19491302475816613,-0.10499902204461685
1981-10-01,^MID,34.900001525878906,0.00547399730388487,0.0005661419369724641,0.004907855366912406,-4.671252161633538,-4.902514502458073,-0.0007502450368429526,-0.001353131265147393,-0.0006078052364983351,-0.08014974933582084,-0.15148026756890218,-0.08182752835219563
1981-10-02,^MID,35.5099983215332,0.017478417449408257,0.0005685511198489923,0.016909866329559264,-4.740566879674197,-4.91901800675264,0.00153584643166553,-0.00013011295065940638,-3.9037596345850426e-05,0.1758530195633309,-0.015079542313529608,-0.005343003341696681
1981-10-05,^MID,35.790000915527344,0.00788517621033935,0.0005540741336942379,0.007331102076645113,-4.809881597713757,-4.935521511047131,0.002286039010463094,0.0003695422992197951,0.00020025773086667327,0.2805360473858104,0.04433873423054983,0.02786500006471756
1981-10-06,^MID,35.810001373291016,0.0005588280875119533,0.0005412768919434985,1.7551195568454858e-05,-4.879196315752135,-4.952025015341547,0.001992384540655377,0.0003459705080026073,0.0001943255746134783,0.26204821113062243,0.04297438925762397,0.027489516352496576
1981-10-07,^MID,36.41999816894531,0.017034257812379217,0.0005388511637811622,0.016495406648598054,-4.9485110337892495,-4.968528519635885,0.0038697925830324153,0.001427449934705651,0.0007235926852236084,0.545504984804959,0.18356210059156464,0.10406356197173437
1981-10-08,^MID,36.68999862670898,0.0074135220026971815,0.0005333010929777782,0.006880220909719403,-5.017825751825009,-4.985032023930144,0.004259490834159437,0.0017926056947372478,0.0009234874539625978,0.643534335134497,0.23864833314836845,0.13502149111070116
1981-10-09,^MID,36.540000915527344,-0.004088245211119723,0.0005186952840010584,-0.0046069404951207815,-5.052359885696189,-4.993980311079744,0.0031117362930105155,0.0013640472308804332,0.0007439242944540987,0.48664784453433413,0.18551100573626134,0.1097455283308676
1981-10-12,^MID,36.52999877929688,-0.00027373114340045746,0.0005186952840010584,-0.0007924264274015158,-5.120534031824322,-5.010254571473983,0.002606344628052906,0.001219634641155614,0.0006940417189519115,0.43636661314108127,0.17164872508547568,0.10406662977943457
1981-10-13,^MID,36.5099983215332,-0.0005475077588837918,0.0005260048781847715,-0.0010735126370685633,-5.1874527386233495,-5.026323524843545,0.0021299891779322667,0.0010660694279674284,0.0006366523726495785,0.38129358303629585,0.15520022744354628,0.09700786198844856
1981-10-14,^MID,36.04999923706055,-0.012599263369490576,0.0005190436640281071,-0.013118307033518684,-4.9573429329794125,-4.979916973064038,0.00015610582266609662,0.00011618416942597821,0.00019005330425522695,0.022200654750184196,0.015588841436494198,0.027645591493710257
1981-10-15,^MID,36.08000183105469,0.0008322495042745182,0.0005200886214598022,0.000312160882814716,-5.026657651014991,-4.996420477358243,0.00017630706229712487,0.00012930814365007048,0.00019401792015980775,0.026873200311207733,0.01796156849305255,0.028691925024085674
1981-10-16,^MID,35.939998626708984,-0.003880354690702914,0.0005263526199832391,-0.004406707310686153,-5.0635064370286385,-5.005848582700686,-0.00041696156669132736,-0.0001744552416696358,4.4640554413981175e-05,-0.06593999813695128,-0.024756625146196375,0.006664107534623414
1981-10-19,^MID,35.849998474121094,-0.0025041779640193607,0.000527048012584741,-0.0030312259766041016,-5.11602143093293,-5.018928062649177,-0.0007553766219495265,-0.0003657646316533931,-5.522736134606317e-05,-0.1258993293061648,-0.053382115105841836,-0.00835308799872037
1981-10-20,^MID,36.15999984741211,0.00864717953934635,0.0005246136075516272,0.008122565931794723,-5.185336148964999,-5.035431566943189,0.0003938680407220359,0.0002026734730274132,0.0002102910424814657,0.07035802159518553,0.030622629411839984,0.032335599524343867
1981-10-21,^MID,36.369998931884766,0.0058074968296131235,0.0005260048781847715,0.005281491951428352,-5.254650866995352,-5.051935071237118,0.0010265682027833635,0.0005427867530535078,0.0003749439167429954,0.19654123651550673,0.08490363979934748,0.058612984567550985
1981-10-22,^MID,36.22999954223633,-0.0038493096992010534,0.0005193920136099539,-0.004368701712811007,-5.274483748834329,-5.060673487188868,0.0003281535513443043,0.00021387906339308602,0.0002209261798384624,0.06408498627629897,0.034068896542830795,0.034839326690762965
1981-10-23,^MID,36.06999969482422,-0.004416225488095393,0.0005155584928506762,-0.0049317839809460695,-5.279191116833648,-5.067129775451356,-0.0003527423993082595,-0.00013071059724591153,5.3626845135916116e-05,-0.06921197393430582,-0.021093107193185474,0.008511551843550652
1981-10-26,^MID,36.0,-0.001940662473425614,0.0005186952840010584,-0.0024593577574266723,-5.331486046257422,-5.081083211904033,-0.0006254425707684218,-0.0002866531313295259,-2.7965295506136238e-05,-0.12930711090284852,-0.04762082273181557,-0.004500966844982616
1981-10-27,^MID,36.34999847412109,0.009722179836696876,0.0005207851075932357,0.00920139472910364,-5.400800764283739,-5.097586716197722,0.0006466359822806531,0.0003487330500392783,0.0002716956098556352,0.14328404624581195,0.05997701009416658,0.0444566161413882
1981-10-28,^MID,36.5,0.004126589605931041,0.0005176499611967422,0.003608939644734299,-5.470115482307926,-5.114090220491323,0.001030104522731106,0.000567059332657976,0.00038004998829989725,0.24463706815391553,0.10096519910941347,0.06322107645282132
1981-10-29,^MID,36.5,0.0,0.0005110232099994061,-0.0005110232099994061,-5.5383363341073535,-5.130472488061772,0.0008306064058404198,0.0004948633698998189,0.0003511184263460912,0.21118554317155808,0.09119079909441731,0.05937307095436295
1981-10-30,^MID,37.09999847412109,0.01643831435948173,0.0004966857311674566,0.015941628628314275,-5.607651052126851,-5.14697599235519,0.0027867197205594108,0.001529287029689009,0.0008573145645091216,0.7593905691114827,0.29174687851628456,0.14738167017670298
1981-11-02,^MID,37.63999938964844,0.014555281340618453,0.0004970360400429197,0.014058245300575534,-5.6769657701437275,-5.163479496648516,0.004245812357685825,0.0023683138842504536,0.0012859253073384926,1.2400400292389602,0.46774372909710876,0.22474311512297201
1981-11-03,^MID,37.970001220703125,0.008767317651589668,0.0004970360400429197,0.008270281611546748,-5.746280488157798,-5.1799830009417445,0.004766777635630189,0.002763551006993794,0.0015126949346915802,1.4921167325633993,0.5650510643031599,0.2687753192052811
1981-11-04,^MID,38.02000045776367,0.0013168089400346084,0.00048053815155979507,0.0008362707884748133,-5.815595206168859,-5.196486505234877,0.004257975738305198,0.0026344868162892898,0.0014907326457004265,1.4285126466300335,0.5576577496211493,0.26928066846809984
1981-11-05,^MID,37.86000061035156,-0.004208307351017848,0.00047561065844115014,-0.004683918009458998,-5.728532483928551,-5.201120639632491,0.0031004526295912134,0.002144395138386335,0.0012902527206911125,0.9534439065455135,0.4541753888416038,0.23414925322697996
1981-11-06,^MID,37.75,-0.0029054571732227696,0.00045725502385907113,-0.0033627121970818408,-5.724063913114741,-5.211414324525975,0.002263799583454083,0.0017756006348443275,0.0011391792252202976,0.6930544353045,0.38242869909652755,0.2088721515558198
1981-11-09,^MID,37.9900016784668,0.00635766035673635,0.0004398806679042355,0.005917779688832114,-5.793378631126789,-5.227917828818919,0.002736805249822438,0.0020529899746087868,0.0012943318834186803,0.8979998524926202,0.45776597895189036,0.24126899447570394
1981-11-10,^MID,38.09000015258789,0.0026322313688598165,0.000440591309799343,0.0021916400590604734,-5.862693349135683,-5.244421333111761,0.002666233922967741,0.002062274955987685,0.001323465883997741,0.9376345898917685,0.4760523922134945,0.25080488803878975
1981-11-11,^MID,38.09999847412109,0.00026249203184947056,0.000440591309799343,-0.00017809927794987246,-5.931716495961812,-5.260905724540291,0.0022980365923108235,0.00191224379570287,0.0012747127337588173,0.8659018793122284,0.45695833502864175,0.24558093595065114
1981-11-12,^MID,38.36000061035156,0.006824203323973377,0.00041671556050970615,0.006407487763463671,-6.001031213963717,-5.2774092288329255,0.0028300027315786426,0.002213276836536023,0.0014413648102103132,1.1428825365493966,0.5475459632241532,0.2823082836970651
1981-11-13,^MID,38.09999847412109,-0.006777949220373891,0.00042564115739640584,-0.007203590377770297,-5.6630080377054135,-5.2615799504958565,0.0015311597554575319,0.0015826574100988105,0.0011606784905159265,0.44099498172255125,0.3657915410604635,0.22376238112047067
1981-11-16,^MID,37.66999816894531,-0.01128609770070843,0.0004181449998761355,-0.011704242700584566,-5.237601066705991,-5.199215911957588,-0.00018215563702621306,0.0006928734579370821,0.0007429773800105955,-0.03428497658777027,0.13424108248379168,0.13457561482770183
1981-11-17,^MID,37.709999084472656,0.0010618772888690842,0.0004170729684156438,0.0006448043204534404,-5.306915784734967,-5.215719416250607,-7.510613635381078e-05,0.0006896544116003967,0.0007397898753699066,-0.015150942940116496,0.1383294145676591,0.1362280515385625
1981-11-18,^MID,37.709999084472656,0.0,0.000394852848494498,-0.000394852848494498,-5.375759015003697,-5.232134222994619,-0.00011649716812833908,0.0006170282047352282,0.0007029500441152223,-0.025175484930958072,0.12809783798341554,0.13158654503589917
1981-11-19,^MID,37.75,0.001060750901577645,0.00040095779883864147,0.0006597931027390036,-5.4450737330286705,-5.248637727287434,-1.600682984586235e-05,0.0006198920420217745,0.0007015488149843877,-0.0037074115977246604,0.13323071062227043,0.1335095394717558
1981-11-20,^MID,38.04999923706055,0.007946999657233,0.00039664939303762914,0.007550350264195371,-5.514388451051417,-5.265141231580148,0.0009634538338781505,0.0010840040964398764,0.000923917217283262,0.2391659694466225,0.24119633615541777,0.1787536191820295
1981-11-23,^MID,37.97999954223633,-0.0018396766419915833,0.00041099267097521874,-0.002250669312966802,-5.561017735179039,-5.278473327572248,0.0005473874030221824,0.000860690994010156,0.0008208440387240325,0.14236856741352463,0.19650097181430978,0.16094314645049546
1981-11-24,^MID,38.13999938964844,0.004212739582426295,0.00039988113393096825,0.0038128584484953265,-5.630332453197698,-5.294976831864769,0.0009701007904314976,0.0010583888169194262,0.0009179894252401945,0.2704202277060909,0.25015787902023007,0.1829855932057182
1981-11-25,^MID,38.34999847412109,0.005506006497987714,0.0003984451281462409,0.0051075613698414735,-5.6996471712136785,-5.311480336157182,0.001505692731820611,0.001329549789539884,0.001054017375027599,0.4498437275943767,0.3253307010655682,0.21359661743589997
1981-11-27,^MID,38.619998931884766,0.0070404294265065115,0.00039916319571164927,0.006641266230794862,-5.768961889226786,-5.327983840449483,0.002170489828414181,0.0016852595494154855,0.0012354254083187838,0.6950020246224454,0.4269123710417196,0.2545250377716479
1981-11-30,^MID,38.880001068115234,0.006732318576420537,0.0004063367650333216,0.006325981811387216,-5.838276607236817,-5.344487344741673,0.002708415924837512,0.0019960348364082728,0.0014007067210502313,0.9294941762198742,0.5234697135101362,0.2933786967163435
1981-12-01,^MID,38.40999984741211,-0.012088508430843747,0.00040741168770308533,-0.012495920118546833,-5.248761301954144,-5.257534423969611,0.0007402231885649717,0.0010255519662915884,0.0009495079630513616,0.14088694635504362,0.20924093302151558,0.18231264842978612
1981-12-02,^MID,38.130001068115234,-0.007289736537599567,0.00040776993084645774,-0.007697506468446025,-5.179574542501782,-5.238666893214939,-0.0003520361625946897,0.0004413948382675912,0.000668754783382399,-0.06252416790540627,0.08593584032818784,0.12600594207170787
1981-12-03,^MID,38.18999862670898,0.0015735000501722052,0.00041242416390763204,0.0011610758862645731,-5.248889260532281,-5.255170397507714,-0.0001561646602000106,0.0004895897250996044,0.0006847395739881393,-0.02972667961880879,0.09868039347731362,0.13116468886548888
1981-12-04,^MID,38.470001220703125,0.007331830428459973,0.0003887385326202253,0.006943091895839748,-5.318203978560951,-5.271673901800385,0.000762830101995634,0.0009217614595847913,0.0008879371432495345,0.15563041083422957,0.19233956215651124,0.17291836053193702
1981-12-07,^MID,38.290000915527344,-0.004678978410817214,0.00040203417298045885,-0.005081012583797673,-5.313400743536464,-5.2720136298799005,6.347958133625362e-06,0.0005197736394189651,0.0006941359615320091,0.0012888865060107738,0.10801083384172175,0.13522312639592113
1981-12-08,^MID,38.02999877929688,-0.006790340298086117,0.00040275159428282414,-0.007193091892368941,-5.244970904770499,-5.256610799949423,-0.0009256154750973682,3.266108076257991e-06,0.0004380517007390219,-0.17550622643142313,0.000652286492927223,0.0840315616830367
1981-12-09,^MID,38.43999862670898,0.010780958731855028,0.00040275159428282414,0.010378207137572204,-5.314285622799275,-5.273114304242085,0.0005376579947132423,0.0006980448718036371,0.0007607908689690646,0.10926247381764032,0.14432536838465454,0.1483712434312082
1981-12-10,^MID,38.52999877929688,0.0023413151873885596,0.00041885952736042675,0.0019224556600281328,-5.383600340826098,-5.289617808534641,0.0007169192724370973,0.0007800399994210912,0.0007985080586861675,0.15614862926392215,0.16696587081612568,0.15831830410789394
1981-12-11,^MID,38.34999847412109,-0.004671692470245126,0.00042599776586071947,-0.005097690236105845,-5.368756773436204,-5.289268432759587,-3.5778653096787136e-05,0.00038642598899419587,0.0006070689865838078,-0.007677952636272646,0.08219075061311204,0.12032008781927746
1981-12-14,^MID,37.790000915527344,-0.01460228372555561,0.00042849313214476936,-0.015030776857700379,-4.970598297277843,-5.175428324327356,-0.001976872724058352,-0.0006460179645191566,9.933594430234756e-05,-0.2848932250356405,-0.10803944764496219,0.017569782582452474
1981-12-15,^MID,37.83000183105469,0.0010585052807159379,0.0004267108870861236,0.0006317943936298143,-5.039913015313151,-5.191931828620517,-0.0016391822351256955,-0.0005604466935166224,0.00011662392316193699,-0.25318248053339515,-0.09703391881985239,0.020970799612066063
1981-12-16,^MID,37.81999969482422,-0.0002643969269453539,0.00042778032975077096,-0.0006921772566961248,-5.108378641179766,-5.208175472728751,-0.0015165929741122214,-0.0005692682952559253,9.036358732416766e-05,-0.2508474525976605,-0.1019844680999867,0.01651487656853406
1981-12-17,^MID,37.790000915527344,-0.0007931988244035404,0.0004363255566497415,-0.0012295243810532819,-5.174627870196875,-5.223832464073359,-0.0014794321064453676,-0.0006134836701413913,4.750917244323787e-05,-0.26146127183387746,-0.11358387378247864,0.008819806945887633
1981-12-18,^MID,37.84000015258789,0.0013230811285851463,0.00042599776586071947,0.0008970833627244268,-5.243942588227499,-5.240335968366227,-0.0011717935176432904,-0.0005123255148672464,7.509333541367297e-05,-0.2219557603643178,-0.09819992455479978,0.014172628037391263
1981-12-21,^MID,37.70000076293945,-0.0036997724387921593,0.0004341909668408306,-0.00413396340563299,-5.26963030526817,-5.246728430048757,-0.0015552447410647403,-0.0007548557701487749,-6.156725106013709e-05,-0.30225264130545115,-0.14652416412256808,-0.011694319856891275
1981-12-22,^MID,37.560001373291016,-0.0037135115866114843,0.0004324112683231629,-0.004145922854934647,-5.292866758067613,-5.25293339026375,-0.0018906065635862592,-0.000981945388314884,-0.00019417901339391914,-0.37606592812052175,-0.19289366221303308,-0.037112676442028696
1981-12-23,^MID,37.5,-0.0015974805936423975,0.0004476907688313325,-0.00204517136247373,-5.350026013751601,-5.266879771521653,-0.0019106148897364901,-0.0010531464511246656,-0.00025427744293442456,-0.4024018176508998,-0.21294613767148063,-0.04928158384670895
1981-12-24,^MID,37.59000015258789,0.0024000040690104196,0.00043454681120591587,0.0019654572578045038,-5.419340731777362,-5.283383275814249,-0.001408859533613726,-0.0008509995910017813,-0.00018220660505262982,-0.3180222241079258,-0.17814016488238796,-0.03590114656262706
1981-12-28,^MID,37.47999954223633,-0.0029263264140739764,0.0004409465832391213,-0.0033672729973130977,-5.44744640006766,-5.292554818122156,-0.0016623750533228962,-0.0010195068934979376,-0.00028562004609265226,-0.38594456103768743,-0.2171028331945153,-0.05679577598737489
1981-12-29,^MID,37.36000061035156,-0.0032016791182064575,0.00045760881516820895,-0.0036592879333746664,-5.465788606670173,-5.300252273227916,-0.0019208743007923122,-0.0011962851327363378,-0.0003951570422437594,-0.4542142731809392,-0.258165513871388,-0.07918447488576039
1981-12-30,^MID,37.47999954223633,0.00321196279240743,0.00044485250248160746,0.0027671102899258226,-5.5351033246922245,-5.316755777520292,-0.0013140173362473995,-0.0009308683979239421,-0.000292483846136215,-0.3330166331587809,-0.20797125336259295,-0.05958536181656175
1981-12-31,^MID,37.66999816894531,0.0050693337521221515,0.00043347918278957565,0.004635854569332576,-5.604418042711839,-5.33325928181256,-0.0005438097696098553,-0.0005580816138634262,-0.00013246946295356114,-0.14771167934828466,-0.1290815694180145,-0.027436003670462956
1982-01-04,^MID,37.66999816894531,0.0,0.00044520739632347706,-0.00044520739632347706,-5.672646673258664,-5.34962014778563,-0.0005310457479302683,-0.0005505227651821521,-0.000142623507438196,-0.15442979103577803,-0.13177350700193038,-0.030026286419461413
1982-01-05,^MID,37.060001373291016,-0.01619317295738998,0.00045690120114416644,-0.016650074158534145,-4.991472244016095,-5.193502671663605,-0.002617644895896712,-0.0016286615595943591,-0.0006785910711839089,-0.3851940613869905,-0.2758856240740363,-0.12221308104995313
1982-01-06,^MID,36.68999862670898,-0.009983883779580704,0.0004554855961158566,-0.010439369375696561,-4.910398743328484,-5.153957921387418,-0.003630162723859719,-0.0022186883044819925,-0.0009955061829540195,-0.4925895237032917,-0.35162235186158025,-0.17233736442138048
1982-01-07,^MID,36.63999938964844,-0.0013627484037064264,0.00045583954450933994,-0.0018185879482157663,-4.975206290395709,-5.168801144659954,-0.003395655389605659,-0.0021918947805377857,-0.0010222301840014842,-0.4916185339755465,-0.3585589704187428,-0.17961000115671202
1982-01-08,^MID,36.7400016784668,0.0027293201551366053,0.0004491091444565054,0.0022802110106801,-5.04452100843092,-5.185304648953153,-0.0026609176812822117,-0.001892411234169005,-0.0009150057918807386,-0.4128944803068386,-0.32048514713889376,-0.16344552675843926
1982-01-11,^MID,35.9900016784668,-0.02041371708590778,0.00046714932955049804,-0.020880866415458277,-4.643625898909464,-5.0102453829395,-0.0050194797816947995,-0.003164011272997357,-0.0015632617765681657,-0.5216267000762166,-0.4027062394481211,-0.2343978543265511
1982-01-12,^MID,35.7599983215332,-0.006390757049372642,0.0004682079784621429,-0.006858965027834785,-4.676525258955262,-5.009309609542995,-0.005257600110632711,-0.00341145127236866,-0.0017352038426020375,-0.5646465323192965,-0.4377001346191426,-0.25993575506332467
1982-01-13,^MID,35.31999969482422,-0.012304212733814213,0.0004745539740853566,-0.01277876670789957,-4.622383681966403,-4.967824253115711,-0.006231210890004912,-0.004038752364417253,-0.002093768687597844,-0.6339400301193466,-0.4911649587090615,-0.3009035841769479
1982-01-14,^MID,35.41999816894531,0.0028312139010506776,0.0004910765981349652,0.0023401373029157124,-4.691698400007793,-4.984327757409974,-0.005121654694638553,-0.003611577206079195,-0.0019498076458936058,-0.5584560761961972,-0.45470376806071333,-0.28487727742028235
1982-01-15,^MID,35.619998931884766,0.005646549217351637,0.0004759628243180547,0.005170586393033583,-4.761013118048136,-5.000831261704159,-0.0037893298834189085,-0.003023461982012268,-0.0017186211152405559,-0.442837244992585,-0.3940829645678243,-0.2552781037511593
1982-01-18,^MID,35.63999938964844,0.000561495181454541,0.0004994873405292921,6.200784092524891e-05,-4.8303278360873545,-5.017334765998261,-0.0032907763844461702,-0.0028168372982666856,-0.0016608072599249928,-0.4121763765398877,-0.38009872430054825,-0.2507956718717689
1982-01-19,^MID,35.40999984741211,-0.006453410386508929,0.0004896730807009142,-0.006943083467209843,-4.846357723569858,-5.015725715372351,-0.0037635654789795036,-0.003093159660383518,-0.0018323133737210952,-0.4790114482017927,-0.41910412076852244,-0.27624966012668883
1982-01-20,^MID,35.150001525878906,-0.0073425112299797535,0.0005029865854266902,-0.007845497815406444,-4.846546184611689,-5.009288493750988,-0.004291969320593307,-0.0034114095298308916,-0.002027550777950424,-0.5463675191539309,-0.46022599565976713,-0.30372328648430064
1982-01-21,^MID,35.150001525878906,0.0,0.000507880373261882,-0.000507880373261882,-4.915550217409375,-5.0256948896773705,-0.0038021211379238914,-0.003216968868229808,-0.0019782097826803093,-0.518587786852035,-0.4492235243590172,-0.30123394091924566
1982-01-22,^MID,35.060001373291016,-0.002560459421932837,0.000507181628455422,-0.003067641050388259,-4.972015456673272,-5.038550432763616,-0.0037070431043221904,-0.003206968830988623,-0.002013581678363249,-0.5349910450825682,-0.46059645434089136,-0.3105874482556911
1982-01-25,^MID,34.7400016784668,-0.009127201434395715,0.000522177714881833,-0.009649379149277548,-4.914643159242313,-5.019200777111726,-0.004476275158046799,-0.003638397777296837,-0.0022615024417956026,-0.6099850336686824,-0.5071594979753129,-0.34214347504694953
1982-01-26,^MID,34.58000183105469,-0.0046056372965371795,0.000507880373261882,-0.005113517669799061,-4.949100540135459,-5.025761680257093,-0.004558765842236892,-0.0037371821436222572,-0.0023541023038716525,-0.6430049859441612,-0.529727965282098,-0.35849730685049397
1982-01-27,^MID,34.79999923706055,0.00636198364247309,0.0004991372470264377,0.0058628463954466525,-5.018415258171206,-5.042265184551071,-0.003209694008522538,-0.003094296951199539,-0.0020873125936443646,-0.4852144054387983,-0.45406928423595605,-0.32315839265549395
1982-01-28,^MID,35.529998779296875,0.02097699880001458,0.00047948277285403407,0.020497516027160545,-5.087729976205501,-5.058768688844965,-0.00014080902358288953,-0.0015144238118156427,-0.001354023375984119,-0.022814110516638435,-0.23006950852401856,-0.21311866592072284
1982-01-29,^MID,35.95000076293945,0.011821052577331015,0.0004879179886634333,0.011333134588667582,-5.157044694238238,-5.0752721931387725,0.0013444865137949688,-0.0006540612596791216,-0.0009420939212854351,0.2334707636980234,-0.10286829968161035,-0.15074985713131442
1982-02-01,^MID,35.4900016784668,-0.012795523635895645,0.0005468158767218956,-0.01334233951261754,-4.932960952075763,-5.020608693477678,-0.0005567148422919541,-0.001503757296826991,-0.0013447078415029425,-0.07726637204120569,-0.21343045290790522,-0.20372793763717417
1982-02-02,^MID,35.47999954223633,-0.0002818296916716756,0.0005371175966109032,-0.0008189472882825788,-5.001316077939682,-5.036853966809188,-0.00059066068471092,-0.0014578976191891185,-0.0013276373314175824,-0.08777726391182203,-0.21411480673539418,-0.2044359833770081
1982-02-03,^MID,35.2400016784668,-0.006764314173223984,0.0005423160380226832,-0.0073066302112466675,-4.989861101419538,-5.032556283509904,-0.0014600391568413687,-0.0018495697441803867,-0.0015217645964439484,-0.21450313561961779,-0.2702701302808806,-0.23332372424873496
1982-02-04,^MID,35.13999938964844,-0.0028377492637710056,0.0005333010929777782,-0.0033710503567487837,-5.0412638783598265,-5.044597299220213,-0.0017074184802041816,-0.0019514587492388382,-0.0015818076160821393,-0.26407851057827986,-0.2926772236699182,-0.24546774486686124
