version,annual_return,annual_volatility,sharpe,max_drawdown,total_return,final_wealth,total_switch_count,avg_switch_count_per_year,avg_position
oracle_label_value_test,0.021656029245703756,0.09503961341517494,0.07704017440731557,-0.3089403652535153,0.7310266923456641,1.731026692345664,679,26.5119305856833,0.5966842268360707
buy_and_hold,0.08328330132362027,0.19194006557396537,0.41572885191207337,-0.5369103403990523,6.758584009348064,7.758584009348064,0,0.0,1.0
