Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2016-06-06,0.9971362352371216,0.8756907480904452,8,0.55,1,0,1
2016-06-07,0.9977795481681824,0.8858236248668906,8,0.55,1,0,1
2016-06-08,0.9937630295753479,0.8947821590365872,8,0.55,1,0,1
2016-06-09,0.9928521513938904,0.9029215718851922,8,0.55,1,0,1
2016-06-10,0.9957259893417358,0.9106239633068312,8,0.55,1,0,1
2016-06-13,0.7362858653068542,0.8961546060574452,8,0.55,1,0,1
2016-06-14,0.9269999265670776,0.8987146429458007,8,0.55,1,0,1
2016-06-15,0.8960198760032654,0.8984909881850646,8,0.55,1,0,1
2016-06-16,0.9546396732330322,0.9031511020234202,8,0.55,1,0,1
2016-06-17,0.9413599371910095,0.9063222808561893,8,0.55,1,0,1
2016-06-20,0.90288245677948,0.9060367893657352,8,0.55,1,0,1
2016-06-21,0.970637321472168,0.911398372337396,8,0.55,1,0,1
2016-06-22,0.9693883657455444,0.9162113073248601,8,0.55,1,0,1
2016-06-23,0.9324581623077393,0.9175597305990791,8,0.55,1,0,1
2016-06-24,0.9911810159683228,0.9236699996188015,8,0.55,1,0,1
2016-06-27,0.005077083129435778,0.847430501609355,8,0.55,1,0,1
2016-06-28,0.0013125069672241807,0.7772061290822865,8,0.55,1,0,1
2016-06-29,0.0036421434488147497,0.7130034459522285,8,0.55,1,0,1
2016-06-30,0.0881800502538681,0.6611456303981368,8,0.55,1,0,1
2016-07-01,0.7329149842262268,0.6671021965876817,8,0.55,1,0,1
2016-07-05,0.6506279110908508,0.6657348975003528,8,0.55,1,0,1
2016-07-06,0.6324779391288757,0.6629747044202096,8,0.55,1,0,1
2016-07-07,0.6255109906196594,0.6598653676482266,8,0.55,1,0,1
2016-07-08,0.640469491481781,0.6582555883479086,8,0.55,1,0,1
2016-07-11,0.8321363925933838,0.6726869920646031,8,0.55,1,0,1
2016-07-12,0.9894490242004395,0.6989769599981496,8,0.55,1,0,1
2016-07-13,0.9880879521369934,0.7229720034107596,8,0.55,1,0,1
2016-07-14,0.987433135509491,0.7449212081044696,8,0.55,1,0,1
2016-07-15,0.9868311882019043,0.7649987583609952,8,0.55,1,0,1
2016-07-18,0.9982384443283081,0.7843567092604944,8,0.55,1,0,1
2016-07-19,0.9985591769218445,0.8021346480119687,8,0.55,1,0,1
2016-07-20,0.9817927479743958,0.8170455439143811,8,0.55,1,0,1
2016-07-21,0.9980037808418274,0.8320643459281704,8,0.55,1,0,1
2016-07-22,0.9912053942680359,0.8452724095005492,8,0.55,1,0,1
2016-07-25,0.9963189363479614,0.8578086605168614,8,0.55,1,0,1
2016-07-26,0.9916131496429443,0.8689138921153908,8,0.55,1,0,1
2016-07-27,0.9985515475273132,0.8796732933630064,8,0.55,1,0,1
2016-07-28,0.9929482936859131,0.8890746603957972,8,0.55,1,0,1
2016-07-29,0.9859408736228943,0.8971141644437204,8,0.55,1,0,1
2016-08-01,0.9946933388710022,0.9052128413886109,8,0.55,1,0,1
2016-08-02,0.9757484793663025,0.9110670141507384,8,0.55,1,0,1
2016-08-03,0.8540725111961365,0.9063367008459471,8,0.55,1,0,1
2016-08-04,0.9622542262077332,0.9109776293649755,8,0.55,1,0,1
2016-08-05,0.9333057403564453,0.9128307723001449,8,0.55,1,0,1
2016-08-08,0.9914599657058716,0.919356677438898,8,0.55,1,0,1
2016-08-09,0.9854713678359985,0.9248439294266323,8,0.55,1,0,1
2016-08-10,0.9621684551239014,0.927941714148809,8,0.55,1,0,1
2016-08-11,0.8693379759788513,0.9230778408276105,8,0.55,1,0,1
2016-08-12,0.9358587265014648,0.9241386026628038,8,0.55,1,0,1
2016-08-15,0.7623378038406372,0.9107097905543096,8,0.55,1,0,1
2016-08-16,0.9924144148826599,0.9174909440250439,8,0.55,1,0,1
2016-08-17,0.7220247983932495,0.901268044247238,8,0.55,1,0,1
2016-08-18,0.5017493367195129,0.8681096068583414,8,0.55,1,0,1
2016-08-19,0.8570755124092102,0.8671938216321656,8,0.55,1,0,1
2016-08-22,0.8811964988708496,0.8683559872272864,8,0.55,1,0,1
2016-08-23,0.8378641605377197,0.8658252888967484,8,0.55,1,0,1
2016-08-24,0.9699676632881165,0.8744686849022973,8,0.55,1,0,1
2016-08-25,0.6993110179901123,0.859931306746883,8,0.55,1,0,1
2016-08-26,0.8478715419769287,0.858930395031074,8,0.55,1,0,1
2016-08-29,0.48248091340065,0.8276866101180514,8,0.55,1,0,1
2016-08-30,0.9778818488121033,0.8401522076595671,8,0.55,1,0,1
2016-08-31,0.9932095408439636,0.8528553474717475,8,0.55,1,0,1
2016-09-01,0.8242524862289429,0.8504814256358169,8,0.55,1,0,1
2016-09-02,0.8035593032836914,0.8465870791963347,8,0.55,1,0,1
2016-09-06,0.9949905276298523,0.8589039653908008,8,0.55,1,0,1
2016-09-07,0.9794320464134216,0.8689073087959782,8,0.55,1,0,1
2016-09-08,0.9945858716964722,0.8793381213725666,8,0.55,1,0,1
2016-09-09,0.8728846311569214,0.8788025077774498,8,0.55,1,0,1
2016-09-12,0.003098841058090329,0.8061226440888989,8,0.55,1,0,1
2016-09-13,0.03302258625626564,0.7419584650905554,8,0.55,1,0,1
2016-09-14,0.0032038127537816763,0.6806448158828644,8,0.55,1,0,1
2016-09-15,0.0022529317066073418,0.6243410323734702,8,0.55,1,0,1
2016-09-16,0.024522248655557632,0.5745584985149916,8,0.55,1,0,1
2016-09-19,0.007844490930438042,0.5275235272261963,8,0.55,0,1,0
2016-09-20,0.03249283507466316,0.48643798128802596,8,0.55,0,1,0
