version,annual_return,annual_volatility,sharpe,max_drawdown,total_return,final_wealth,total_switch_count,avg_switch_count_per_year,avg_position
current_mapped_oracle,0.021656029245703756,0.09503961341517494,0.07704017440731557,-0.3089403652535153,0.7310266923456641,1.731026692345664,679,26.5119305856833,0.5966842268360707
full_upper_bound_oracle,0.4347734135566843,0.09154887338976937,3.7863499764301496,-0.046246669924931316,10374.695064830823,10375.695064830823,679,26.507823392718823,0.5967467079783114
buy_and_hold,0.0836473077280444,0.19216512266731844,0.417187269690817,-0.5569273201989486,6.828125337747283,7.828125337747283,0,0.0,1.0
