Date,equity_current_baseline,equity_buy_and_hold,equity_recovery_features_confirm2_exit
2004-12-16,1.1322584552385275,0.9158422226963688,1.1352280130527734
2004-12-17,1.1247065511629286,0.9097341071034516,1.127656302707982
2004-12-20,1.1249888196796969,0.9099625955856012,1.1279393115262917
2004-12-21,1.1336522755103795,0.9169697188680576,1.1366254888768195
2004-12-22,1.1363829950890776,0.9191784122295265,1.1393633702741162
2004-12-23,1.1372304378143638,0.9198638776759744,1.140213035575136
2004-12-27,1.1348761824538538,0.91795986425668,1.1378526057432674
2004-12-28,1.1410910810267767,0.9229868685577428,1.1440838040404597
2004-12-29,1.1427857540856887,0.9243577994506392,1.1457829216938027
2004-12-30,1.1406205273029997,0.9226058253596924,1.1436120162022618
2004-12-31,1.1381718638494094,0.92062587817415,1.1411569306745777
2005-01-03,1.1328048327850937,0.9162842534216096,1.1357758235757995
2005-01-04,1.118962524901274,0.9050878024087368,1.1218972116720334
2005-01-05,1.1112406013014668,0.8988419924410509,1.1141550358952954
2005-01-06,1.1168906442533626,0.9034119338798896,1.1198198971328228
2005-01-07,1.11529006070004,0.9021171944470184,1.1182151157522497
2005-01-10,1.120562896062936,0.9063826277395336,1.1235017801039096
2005-01-11,1.1128416096381102,0.900136989567699,1.1157602431732625
2005-01-12,1.1165136490560237,0.9031072539377152,1.1194419131956523
2005-01-13,1.1075680309044027,0.895871728071035,1.1104728335011633
2005-01-14,1.113406571454968,0.9005937088382211,1.1163266867072759
2005-01-18,1.124988819679697,0.9099625955856012,1.1279393115262917
2005-01-19,1.1132180738562985,0.9004416695098736,1.1161376947386905
2005-01-20,1.1064380010748576,0.8949571728569582,1.109339839958788
2005-01-21,1.099658459272568,0.8894734492853734,1.108887858391729
2005-01-24,1.0974928077065578,0.8877217328882036,1.1089909348143843
2005-01-25,1.1006003100909345,0.8902352779876977,1.1090948805896261
2005-01-26,1.10389609768232,0.8929010342113909,1.1091996957921644
2005-01-27,1.1057788435565803,0.8944245198201883,1.109305810235304
2005-01-28,1.1057788435565803,0.8944245198201883,1.1094127942601268
2005-01-31,1.1126528996477807,0.899984692545575,1.1095219366539903
2005-02-01,1.1197154533376503,0.9056972481910116,1.1096310897851216
2005-02-02,1.1231050118471348,0.9084390240788782,1.1097402536545768
2005-02-03,1.120186431844749,0.9060782054911364,1.1098481391775434
2005-02-04,1.1321452504834966,0.9157512567931372,1.1099556053682083
2005-02-07,1.1306390750232542,0.9145325370244398,1.1079239726097665
2005-02-08,1.1319570714723175,0.915598702077236,1.1092154898534121
2005-02-09,1.123482219436135,0.9087437899189782,1.100910901817646
2005-02-10,1.127530935463896,0.9120189919249456,1.1048782771229386
2005-02-11,1.137230437814365,0.9198638776759744,1.1143829116379347
2005-02-14,1.1363829950890787,0.9191784122295265,1.1135524944592792
2005-02-15,1.1406205273030006,0.9226058253596924,1.1177048925394655
2005-02-16,1.1413731371518858,0.9232152711419668,1.118442382081462
2005-02-17,1.1321452504834968,0.9157512567931372,1.109399888254487
2005-02-18,1.133652275510381,0.9169697188680576,1.1108766363976323
2005-02-22,1.116796979531095,0.9033359142157158,1.0943599717135466
2005-02-23,1.1248004282768589,0.9098101267676256,1.102202627185898
2005-02-24,1.1322398709682373,0.9158271905593852,1.1094926077665401
2005-02-25,1.1434451239956276,0.9248909678749628,1.1204727416770441
2005-02-28,1.1359121227778108,0.9187973690314758,1.11309108220738
2005-03-01,1.1415625905130276,0.9233675681640912,1.118628029230174
2005-03-02,1.140997203912849,0.922910677097718,1.1180740015285249
2005-03-03,1.1414671204616451,0.9232917202957688,1.1185344772196966
2005-03-04,1.1556866359344646,0.9347925935570388,1.1324683155410973
2005-03-07,1.1562519163388127,0.9352498282151144,1.1330222391804434
2005-03-08,1.1519197636401504,0.9317461377269978,1.1287771215882043
2005-03-09,1.1391137146677772,0.9213875350806232,1.116228352520927
2005-03-10,1.1416556180603148,0.9234435878282652,1.1187191878076805
2005-03-11,1.133652275510381,0.9169697188680578,1.1108766363976323
2005-03-14,1.1407142982210994,0.9226822745134944,1.1177967795530939
2005-03-15,1.1312978077582103,0.915065619550838,1.1085694710758318
2005-03-16,1.1216929258924822,0.907296238076429,1.0991575560728886
2005-03-17,1.1239530917474028,0.9091251767087314,1.1013723140695455
2005-03-18,1.1206156753905645,0.906425576702344,1.0981019480703473
2005-03-21,1.1164560909160364,0.9030608690578804,1.094025931720629
2005-03-22,1.1051121461343574,0.8938849090514429,1.0936026126302516
2005-03-23,1.1060575014151215,0.8946496582832383,1.0937237269434366
2005-03-24,1.1073811262431876,0.8957197746406131,1.0938452767687867
2005-03-28,1.1089882939379847,0.8970196679490217,1.0939668401024476
2005-03-29,1.1016140554863714,0.8910556031773695,1.0940884169459206
2005-03-30,1.1011852500231674,0.9036729776758492,1.0942095850609668
2005-03-31,1.1013055037721746,0.901990237312952,1.094329077039996
2005-04-01,1.1014261958431126,0.8979376590801232,1.0944490045643236
2005-04-04,1.1015469011406949,0.8994669857478629,1.0945689452315086
2005-04-05,1.1016671943834229,0.9037489114420972,1.0946884764540783
2005-04-06,1.101786224527144,0.9068839280334527,1.094806752578979
2005-04-07,1.1019056930305635,0.911777704651879,1.0949254642867066
2005-04-08,1.1020260254547734,0.9022962916219364,1.0950450344425555
2005-04-11,1.102145094368564,0.9029842481082276,1.0951633490919297
2005-04-12,1.1022641761472107,0.9076488490610992,1.0952816765246651
2005-04-13,1.1023836964757152,0.8969432187952198,1.0954004397291819
2005-04-14,1.1025036554525172,0.8852439213257673,1.095519638803296
2005-04-15,1.102624053176569,0.8728566673700238,1.095639273845333
2005-04-18,1.1027491444683597,0.8755329031406425,1.0957635727228217
2005-04-19,1.1028746752454088,0.8824915799930493,1.0958883083015671
2005-04-20,1.1029985186962072,0.8701805174973307,1.096011367242747
2005-04-21,1.1031228015671173,0.8870795599962681,1.0961348628204493
2005-04-22,1.1032492256315156,0.883714766453879,1.096260486027847
2005-04-25,1.1033756641848214,0.8895267918971838,1.0963861236323695
2005-04-26,1.103501266281361,0.8808854605798054,1.0965109300788185
2005-04-27,1.1036260314667825,0.884326789173922,1.0966349049157198
2005-04-28,1.1037503850441237,0.8732394285265869,1.0967584707519498
2005-04-29,1.1038756041168272,0.8850914525077919,1.0968828966008992
2005-05-02,1.104002114456623,0.8900615064841687,1.0970086055371666
2005-05-03,1.1041277878647475,0.8915911767436107,1.097133482843464
2005-05-04,1.104251772029441,0.8984725454629595,1.09725668160716
2005-05-05,1.1043732132678534,0.8981671783373802,1.0973773535532199
2005-05-06,1.104497224991733,0.8953379583612322,1.0975005797015236
2005-05-09,1.104622954760464,0.9009201209555776,1.0976255130114003
2005-05-10,1.1047482728250886,0.8915911767436107,1.0977500372251876
2005-05-11,1.1048723266649685,0.8964846956682601,1.0978733052226994
2005-05-12,1.1049968206714602,0.8866205214817545,1.0979970105985053
2005-05-13,1.1051191968705123,0.8848620191484605,1.0981186115825208
2005-05-16,1.1052441449840515,0.8931204175134245,1.0982427681887477
2005-05-17,1.1053686808860197,0.8990844822850768,1.098366515194635
2005-05-18,1.1054923779232566,0.9083365478536136,1.0984894286497373
2005-05-19,1.1056165153198134,0.9121598645229628,1.0986127796746208
2005-05-20,1.1057419461026154,0.91086005711248,1.0987374158925514
2005-05-23,1.1058703753851884,0.9159072474260636,1.1042758751470962
2005-05-24,1.105997540710726,0.9137664134258348,1.1016943346550694
2005-05-25,1.1061251470406832,0.91307794155199,1.1008649939297455
2005-05-26,1.106252341662711,0.9179716322724903,1.1067652436554143
2005-05-27,1.1063808302265077,0.91950095894023,1.1086088904576392
2005-05-31,1.106510186483755,0.9136129138327516,1.1015100942516787
2005-06-02,1.1083447288849009,0.9155839369637156,1.1033363467325676
2005-06-03,1.1027457722635856,0.9109594169160988,1.0977626906460796
2005-06-06,1.1017365063328968,0.9101253390696928,1.096757985380807
2005-06-07,1.1025619413151315,0.9108073870012786,1.0975796903919186
2005-06-08,1.1005432032496614,0.9091396571625696,1.0955700745890748
2005-06-09,1.1057749103822534,0.9134613097720344,1.1007781407118382
2005-06-10,1.103204782573467,0.9113386825803536,1.098219626782661
2005-06-13,1.1066923123897383,0.9142195004172616,1.101691397168105
2005-06-14,1.1092626464026172,0.9163424682922252,1.1042501163695808
2005-06-15,1.1113733514933375,0.9180860853321132,1.1063512836175797
2005-06-16,1.114218658663551,0.9204369703230764,1.1091837334291774
2005-06-17,1.1183469676972326,0.923847295151826,1.113293387482378
2005-06-20,1.118715454410511,0.9241515253231076,1.113660209079894
2005-06-21,1.1193606670159095,0.9246845243185952,1.1143025061020693
2005-06-22,1.1202821931052445,0.925445695942544,1.1152198680043073
2005-06-23,1.1045241794592595,0.9124284432302836,1.0995330615849586
2005-06-24,1.096415100420072,0.905729502675461,1.0914606258081725
2005-06-27,1.097981632910713,0.9070235029532562,1.0930200794602873
2005-06-28,1.107196790702013,0.9146361560717716,1.1021935958465172
2005-06-29,1.10424796907737,0.9121999299185398,1.0992580993410455
2005-06-30,1.0982577401905564,0.907252016265,1.0932949390680513
2005-07-01,1.1014833908093664,0.909916244705052,1.0965060136343319
2005-07-05,1.1103301649894342,0.9172242417981824,1.1053128110591948
2005-07-06,1.1010227308667453,0.9095357866493085,1.096047435319362
2005-07-07,1.1053536354212978,0.9131133869697708,1.1003587694058923
2005-07-08,1.1179781716778157,0.923542639126441,1.112926257976414
2005-07-11,1.1236914684684165,0.9282622949806988,1.1186137375524503
2005-07-12,1.126640599399198,0.9306983507922892,1.1215495419663697
2005-07-13,1.128207028787793,0.9319923510700844,1.1231088929823352
2005-07-14,1.1326303127757806,0.9356460941041876,1.1275121890586173
2005-07-15,1.131985615680613,0.9351132654503412,1.126870405217188
2005-07-18,1.1274699522591902,0.9313833797025968,1.1223751471511538
2005-07-19,1.1336441151965049,0.9364834084417776,1.1285214103144583
2005-07-20,1.1375141536043436,0.9396812320730612,1.13237396081372
2005-07-21,1.1308794338264545,0.9342001490823928,1.1257692219715951
2005-07-22,1.138435679693678,0.9404424888678308,1.1332913227159578
2005-07-25,1.1352108538912382,0.9377780049153168,1.1300810692388716
2005-07-26,1.1365929368211476,0.93891971976583,1.13145690681993
2005-07-27,1.1407392887129222,0.9423454605131132,1.1355845221992542
2005-07-28,1.1479276664791451,0.9482827184190632,1.1427404171629967
2005-07-29,1.1402789380764402,0.94196500245737,1.1351262517927325
2005-08-01,1.139449379012356,0.9412797180346002,1.1343004413356497
2005-08-02,1.146269063861208,0.9469127457692684,1.1410893094295775
2005-08-03,1.1493098525111012,0.949424688782038,1.1441163573802045
2005-08-04,1.1400944885157087,0.9418120356635226,1.134942635721676
2005-08-05,1.132353999291846,0.9354182621590088,1.1272371241785555
2005-08-08,1.1302346336292413,0.9336670649160846,1.1251273354940172
2005-08-09,1.1370540091719543,0.9393006036756766,1.1319158956794972
2005-08-10,1.1365006604897596,0.9388438325646508,1.1313650474663277
2005-08-11,1.141016014605044,0.942573547970754,1.1358599976239145
2005-08-12,1.1340128081138765,0.9367880644671625,1.1288884371842738
2005-08-15,1.141016014605044,0.942573547970754,1.1358599976239148
2005-08-16,1.1261800425586246,0.9303173817116216,1.1210910662875502
2005-08-17,1.1260875600231433,0.9302412389979806,1.1209990016616487
2005-08-18,1.1259959023040318,0.9301655221384426,1.1209077581249414
2005-08-19,1.1285758248072115,0.9322972626079308,1.1234760224883
2005-08-22,1.1285758248072115,0.9322972626079308,1.1234760224883
2005-08-23,1.126455737430283,0.9305458950233656,1.121365515350717
2005-08-24,1.1164117422892224,0.9222485536778248,1.1113669069604493
2005-08-25,1.1204661271557468,0.9255978110281846,1.1154029708946185
2005-08-26,1.1128178111612266,0.9192793285291057,1.1077892160689513
2005-08-29,1.1213876532450815,0.9263591529937748,1.1073882589134685
2005-08-30,1.115490216199888,0.9214872117122348,1.1075411410112965
2005-08-31,1.1295892148197504,0.9331344066038796,1.107693195068452
2005-09-01,1.1287601712658974,0.9324492925227512,1.10784357098346
2005-09-02,1.1267323602203578,0.9307745786767508,1.1079931174434037
2005-09-06,1.1399104513631633,0.9416601760903436,1.108145233552295
2005-09-07,1.1418454705670829,0.9432586620518824,1.1082960958232904
2005-09-08,1.1380675022865403,0.9401376625008044,1.1084465535856483
2005-09-09,1.148204186167175,0.948511402072448,1.1177651825691142
2005-09-12,1.1459002678417924,0.9466085155979864,1.1155223413405064
2005-09-13,1.1395419646498854,0.9413561162607028,1.1093325973788022
2005-09-14,1.1353945817376483,0.937930034830137,1.105295161987145
2005-09-15,1.1348419547697777,0.9374731785482906,1.1047571852134344
2005-09-16,1.1429119581334382,0.9441395838496334,1.1126132520104268
2005-09-19,1.1391173904234504,0.9410054679921788,1.1089192786560151
2005-09-20,1.1294930206106055,0.93305443120331,1.0995500518141605
2005-09-21,1.118942588218391,0.9243395824950528,1.0892793124011362
2005-09-22,1.1229220178972956,0.9276264096338924,1.0931532470158583
2005-09-23,1.1238481835787113,0.928391328773949,1.0940548599558289
2005-09-26,1.1251431452795442,0.9294609891102112,1.0953154920972106
2005-09-27,1.1248654914690075,0.929232049944364,1.0950451989159415
2005-09-28,1.1259765191193398,0.9301495951949852,1.0961267731162225
2005-09-29,1.135138166948639,0.9377180446575948,1.1050455447788956
2005-09-30,1.13865425603172,0.9406228806659198,1.1084684220016294
2005-10-03,1.134582962429611,0.937259484959336,1.1045050587851581
2005-10-04,1.1218119181653798,0.9267093754081952,1.092072576134787
2005-10-05,1.1070968848192055,0.9145541365715066,1.0777476397403272
2005-10-06,1.1031176613443936,0.9112667984077432,1.0738739058632074
2005-10-07,1.1069127445646127,0.9144009994360182,1.0734889271813992
2005-10-10,1.097565409950027,0.9066799238628438,1.073640830976206
2005-10-11,1.0959926913366114,0.905380131969246,1.0737968661145518
2005-10-12,1.0873853201079235,0.8982703273757158,1.0739516912107636
2005-10-13,1.0870004921228589,0.8977355397929951,1.0741085932612358
2005-10-14,1.0871605478532975,0.9072148817872056,1.0742667507199593
2005-10-17,1.087323951960443,0.9105785330062516,1.0744282168434163
2005-10-18,1.0874869651037322,0.900716774027423,1.0745892966398747
2005-10-19,1.0876504182725542,0.9157011320128984,1.0747508112431337
2005-10-20,1.0878134803601345,0.899570289610955,1.0749119394034004
2005-10-21,1.087977398276649,0.9030868224530272,1.0750739132424132
2005-10-24,1.0881434189650503,0.917076640766034,1.075237964914297
2005-10-25,1.0883098805457536,0.915242146460536,1.0754024522494703
2005-10-26,1.0884751206063483,0.9125665051305202,1.0755657325518457
2005-10-27,1.0886395541068024,0.902857457433077,1.0757282158599375
2005-10-28,1.0888060915850746,0.9158538432942837,1.0758927781925294
2005-10-31,1.0889747329989286,0.9183766030012732,1.0760594195078856
2005-11-01,1.0891425691401695,0.9211287277282126,1.076225265101216
2005-11-02,1.089309599468448,0.9307612068579116,1.07639031443858
2005-11-03,1.0894766554124091,0.934736554910705,1.076555389087823
2005-11-04,1.0896454006875778,0.9335131612432102,1.0767221330326915
2005-11-07,1.0898133401941894,0.9344308768354724,1.0768880807654724
2005-11-08,1.0899813055841552,0.9344308768354724,1.0763496367250898
2005-11-09,1.0901505450437523,0.9356538446488644,1.0777584435912655
2005-11-10,1.0903189785699965,0.942916275352959,1.0861241663692978
2005-11-11,1.0904874381200338,0.9461274708030816,1.0898227749246479
2005-11-14,1.090658004569038,0.9455923425370782,1.089205784229566
2005-11-15,1.090828181537257,0.9421520375794676,1.085243367758955
2005-11-16,1.090997968794042,0.944063015281889,1.087444873753174
2005-11-17,1.0911681988073778,0.952854773241173,1.0975717032202534
2005-11-18,1.0949126455506368,0.956600756274016,1.1018869100453748
2005-11-21,1.1004250535758908,0.9614169958388656,1.107434430453089
2005-11-22,1.1051501697111448,0.965545055173044,1.112189644158071
2005-11-23,1.1115378989201916,0.9711258731946676,1.1186180612824559
2005-11-25,1.1124127326771087,0.9718901961389796,1.1194984674674882
2005-11-28,1.104537571613477,0.9650101824195028,1.1115731439946275
2005-11-29,1.1033125703888933,0.9639399258874964,1.1103403398803962
2005-11-30,1.097362842970556,0.9587413545088496,1.1043527144864937
2005-12-02,1.0982003909583085,0.9599520504588186,1.1051955974032175
2005-12-05,1.0958626767665245,0.9579089588880946,1.1028429926745924
2005-12-06,1.0979402591278329,0.9597251714336538,1.10493380861116
2005-12-07,1.091533897919008,0.9541250281826243,1.0984866408067582
2005-12-08,1.0908410811083638,0.9535198488282456,1.0977894109612447
2005-12-09,1.093698383795058,0.9560171200008138,1.1006649138073394
2005-12-12,1.0947369820711288,0.9569250576529876,1.1017101276422958
2005-12-13,1.1021824238174824,0.9634332228664936,1.1092029946149724
2005-12-14,1.1065113955695822,0.967217069261661,1.113559540616134
2005-12-15,1.1033081185128784,0.9644171241016006,1.1103358596472697
2005-12-16,1.0997573238494989,0.9613128187479896,1.1067624474890154
2005-12-19,1.0940993359712865,0.9563681037918806,1.1010684199284313
2005-12-20,1.0951443965508951,0.9572811000622296,1.1021201372298568
2005-12-21,1.0968851675098965,0.9588023951681656,1.1038719963767079
2005-12-22,1.1026290943799346,0.9638234952587224,1.1096525103346684
2005-12-23,1.1032385764106265,0.964355830511376,1.1102658745827263
2005-12-27,1.0920105651441514,0.9545422798717884,1.098966344258872
2005-12-28,1.094447818100878,0.9566725482957342,1.101419121784458
2005-12-29,1.089574469614924,0.9524118428272366,1.0965147315332504
2005-12-30,1.083655578287903,0.947238899881116,1.0905581386472987
2006-01-03,1.1027162872515517,0.9638997117725644,1.1097402585986729
2006-01-04,1.107938503676264,0.968464355883098,1.1149957389725622
2006-01-05,1.1086346963171143,0.9690728233392908,1.1156963661513062
2006-01-06,1.1178600686528637,0.9771372724344456,1.124980501336305
2006-01-09,1.1207319356355911,0.9796476117039664,1.1278706612486216
2006-01-10,1.1218637068253583,0.980636655867552,1.1290096414807331
2006-01-11,1.125432152258103,0.98375588414478,1.1326008168384485
2006-01-12,1.120993031988983,0.979876008314584,1.1281334207073164
2006-01-13,1.1199488394799986,0.9789631806648408,1.1270825770058641
2006-01-17,1.116902586754038,0.9763004083676354,1.1240169205655386
2006-01-18,1.1124636593895012,0.9724205325374392,1.119549718567734
2006-01-19,1.1167286832722627,0.9761478910296484,1.1238419093708483
2006-01-20,1.0963631677076964,0.9583460234984452,1.1033466715926457
2006-01-23,1.1002790342948248,0.9617694433486182,1.1072874810730868
2006-01-24,1.1014105161277177,0.9627584875122036,1.1084261701052074
2006-01-25,1.10236780512196,0.9635953515790135,1.1093895567426462
2006-01-26,1.1084605034784645,0.968920896173424,1.1155210637566246
2006-01-27,1.118730357680073,0.9778980042977164,1.1258563338430667
2006-01-30,1.117860068652864,0.9771372724344456,1.124980501336305
2006-01-31,1.1096789852783908,0.9699858196096398,1.1167473069194223
2006-02-01,1.117425068817697,0.9767567800373556,1.1245427306829197
2006-02-02,1.1044570582105533,0.965421091188803,1.111492117745524
2006-02-03,1.0989736489801574,0.9606282190882578,1.105973780846276
2006-02-06,1.1018456124151763,0.9631390642195964,1.108864037825256
2006-02-07,1.092097661563477,0.9546182434547216,1.0990539954562126
2006-02-08,1.1020198052538264,0.9632911600060688,1.1090393402199377
2006-02-09,1.1001921307800833,0.9616933111450792,1.1072000240090736
2006-02-10,1.10219361228331,0.9634430028616324,1.1092142543479646
2006-02-13,1.1001921307800833,0.961693311145079,1.1072000240090736
2006-02-14,1.1118548525248508,0.9718876914229682,1.1189370337863223
2006-02-15,1.1157711049211456,0.9753110269628384,1.1228782315334183
2006-02-16,1.1241265740388522,0.9826145755741166,1.1312869224783102
2006-02-17,1.1210803213128917,0.97995205620782,1.128221266037985
2006-02-21,1.1182952613926145,0.9775173432800206,1.125418466123018
2006-02-22,1.12508357367622,0.9834511867100176,1.1322500179157582
2006-02-23,1.1234302849457103,0.982006108117924,1.1305861982329029
2006-02-24,1.126302055476146,0.9845168689389596,1.1334762610785556
2006-02-27,1.1267374411204796,0.9848967711639288,1.1339144199985958
2006-02-28,1.1160323941791208,0.9755394235734556,1.123141185125441
2006-03-01,1.1259540556080123,0.984212424435106,1.1331260445558475
2006-03-02,1.1258673449978536,0.984136207921264,1.1330387816251615
2006-03-03,1.1206446463116833,0.9795717324313362,1.1277828159179537
2006-03-06,1.1155097192108792,0.9750832205243416,1.1226151808747327
2006-03-07,1.1137695269656276,0.973561672487497,1.120863904127864
2006-03-08,1.1161195870507377,0.975615555776995,1.1232289333894456
2006-03-09,1.108634696317115,0.9690728233392908,1.1156963661513066
2006-03-10,1.1191655504198237,0.9782784966948062,1.12629429862978
2006-03-13,1.1212543212469588,0.9801044049252016,1.1283963742993393
2006-03-14,1.1330041394110513,0.9903749174066296,1.1402210352739286
2006-03-15,1.1380514878310724,0.9947869598688732,1.1453005337864903
2006-03-16,1.1404015479161824,0.9968411803995832,1.1476655630480719
2006-03-17,1.1413540142958445,0.99767391326155,1.1486240963523249
2006-03-20,1.1395189129956471,0.996069909748447,1.146777306008354
2006-03-21,1.1323538580610075,0.989806750275234,1.1395666118271164
2006-03-22,1.1392568521193391,0.9958407543451032,1.1465135758830216
2006-03-23,1.136897629066526,0.9937783557150102,1.1441393252883867
2006-03-24,1.1377713903762332,0.9945421227491862,1.1450186521950425
2006-03-27,1.1361111570807272,0.993090889504979,1.1433478437123992
2006-03-28,1.129120970150779,0.9869802473697532,1.1363131313924892
2006-03-29,1.1361984464046355,0.9931670217085182,1.1434356890430675
2006-03-30,1.134188959361205,0.9914103322368224,1.1414134021710876
2006-03-31,1.134451213142096,0.991639656260772,1.141677326429747
2006-04-03,1.133576969570931,0.9908756362956872,1.1407975141897728
2006-04-04,1.140829796090937,0.997215180903348,1.1480965390349973
2006-04-05,1.144761866663056,1.0006523433328978,1.1520536557149437
2006-04-06,1.1435386587008414,0.999583204381536,1.1508226562856239
2006-04-07,1.1319169291800086,0.989424571672086,1.1391268998404571
2006-04-10,1.1336644517994228,0.990952274361044,1.1408855536537688
2006-04-11,1.124052595131187,0.9825504154335928,1.1312124723472368
2006-04-12,1.1261502395691505,0.9843832371088278,1.1333234781498585
2006-04-13,1.1246644884691694,0.9830851956850312,1.131828263261888
2006-04-17,1.1242279453973367,0.9827034386333976,1.131388939541883
2006-04-18,1.142053100505444,0.9982847414062248,1.149327635530981
2006-04-19,1.144237359101274,1.0001941168365138,1.1515258071976244
2006-04-20,1.145810303072872,1.0015693021874843,1.1531087703495997
2006-04-21,1.1459852675298547,1.0017218195254711,1.153284849277591
2006-04-24,1.1438881053533496,0.9998887449193276,1.151174328808288
2006-04-25,1.139169659247723,0.9957637790385354,1.1464258276190176
2006-04-26,1.1394313343148643,0.9959935246139996,1.1466891694776948
2006-04-27,1.1449365417631647,1.0008051136017937,1.1522294434429439
2006-04-28,1.1487816123682506,1.0041664810690158,1.1560990059922134
2006-05-01,1.1394313343148648,0.9959935246139996,1.1466891694776948
2006-05-02,1.1479945616687022,1.00347859330747,1.1553069420162436
2006-05-03,1.1437130444440753,0.999736058960735,1.150998152813633
2006-05-04,1.1478201759254691,1.0033258230385746,1.1551314454882347
2006-05-05,1.1579560578940291,1.0121857398418042,1.165331889978767
2006-05-08,1.1565581748317064,1.0109638306215465,1.1639251028214472
2006-05-09,1.1588298192037365,1.012949928427495,1.1662112168854228
2006-05-10,1.1582181187703375,1.0124148952451475,1.1655956201040991
2006-05-11,1.1442373591012749,1.0001941168365136,1.1515258071976244
2006-05-12,1.1292952594417218,0.987133354879861,1.1364885308538348
2006-05-15,1.1315675789797932,0.9891191154445976,1.1387753243844565
2006-05-16,1.1299075385888706,0.9876679665106934,1.1371047100351406
2006-05-17,1.1084118915234942,0.9688783194704488,1.1154721421581097
2006-05-18,1.102819587655869,0.9639900081069952,1.1098442169955198
2006-05-19,1.110596728833074,0.9707882007625552,1.1176708962247357
2006-05-22,1.1021201156371037,0.9633790956520178,1.1091402895502092
2006-05-23,1.0937321420971242,0.9560467972274432,1.100698887139643
2006-05-24,1.1024704303602362,0.9636844675692036,1.1094928356728468
2006-05-25,1.1161011646630412,0.9755999583709548,1.1232103936566749
2006-05-26,1.121780854306866,0.9805647391791597,1.1289262612165967
2006-05-30,1.121430385152055,0.9631502774898858,1.1285735596785968
2006-05-31,1.1216415896983511,0.9739194854131014,1.128786109534379
2006-06-02,1.1218507107839817,0.9759625892246466,1.1289965626584773
2006-06-05,1.122061569846242,0.9617393631603378,1.129208764829594
2006-06-06,1.122272893266682,0.959393363884886,1.1294214343167126
2006-06-07,1.12248425648671,0.9522066324436376,1.1296341438569304
2006-06-08,1.122696084359323,0.9513743588860712,1.1298473210094306
2006-06-09,1.122908377092023,0.9483480766084184,1.130060965983037
2006-06-12,1.1231228341906716,0.9380589005892463,1.1302767891089525
2006-06-13,1.1233356326247657,0.9271645182213202,1.1304909430051187
2006-06-14,1.1235488964244658,0.9343513331738628,1.1307055652311302
2006-06-15,1.123760074671648,0.9541735739549118,1.130918088620281
2006-06-16,1.123972568596295,0.9472203400921256,1.1311319360673664
2006-06-19,1.1241872289380817,0.9397733874582848,1.1313479637310178
2006-06-20,1.1244015050287672,0.942964604541897,1.131563604696004
2006-06-21,1.1246158219616202,0.9499561700887011,1.13177928676331
2006-06-22,1.1248301797444256,0.9457764298161552,1.1319950099407703
2006-06-23,1.125047130724825,0.9456247733059666,1.1322133428337142
2006-06-26,1.125266249799761,0.9498041795333358,1.1324338576313047
2006-06-27,1.1254862619346877,0.9415971906113744,1.1326552711774098
2006-06-28,1.1257046158257191,0.9479803763802462,1.1328750159171048
2006-06-29,1.1259230120792598,0.9671297666642744,1.1330948032891452
2006-06-30,1.126141450703528,0.9672060959871336,1.1333146333018018
2006-07-03,1.1263629102224662,0.9711571823362783,1.13353750345132
2006-07-05,1.126581434190709,0.965610195155798,1.133757419351567
2006-07-06,1.1267995747244743,0.9684217698961738,1.133976949374974
2006-07-07,1.127018609281378,0.9621147464275728,1.1341973791161781
2006-07-10,1.127239389831035,0.9639382155354856,1.1344195659715848
2006-07-11,1.1274597877544372,0.9681937840631258,1.1346413677635219
2006-07-12,1.1276806547300195,0.9578591778999324,1.1348636415953608
2006-07-13,1.127901138929565,0.942280897576636,1.1350855302129945
2006-07-14,1.1281220923649042,0.9386335418043392,1.135307891055313
2006-07-17,1.1283452195295498,0.9372657103173456,1.1355324394729402
2006-07-18,1.128569242889575,0.9420534128113528,1.1357578897944425
2006-07-19,1.1287924584944962,0.9551232643920629,1.1359825272156834
2006-07-20,1.1290144393430683,0.9485880880678256,1.1362059220155483
2006-07-21,1.129237316656568,0.941901004699517,1.1364302189905529
2006-07-24,1.1294602379679963,0.9590747682976783,1.13665456024374
2006-07-25,1.1296844827054624,0.9624943887708096,1.1368802333527908
2006-07-26,1.1299079188896095,0.9637862249801206,1.137105092758281
2006-07-27,1.1301309725837774,0.9628745321818112,1.1373295672374457
2006-07-28,1.1303527897674617,0.9725254313797432,1.1375527973299266
2006-07-31,1.130575931283027,0.971537075213398,1.1377773601898848
2006-08-01,1.1307999706779588,0.9667496232532734,1.138002826648431
2006-08-02,1.1310232004709426,0.9732852171339816,1.1382274783481081
2006-08-03,1.1312469014352065,0.9758689730638976,1.138452604220285
2006-08-04,1.1314697922274957,0.9741970769548792,1.138676914759935
2006-08-07,1.131694008753445,0.9719173856469878,1.13890255947777
2006-08-08,1.1319174150373552,0.9681937840631262,1.1391273887925677
2006-08-09,1.132139582856181,0.9649263211679489,1.139350971753631
2006-08-10,1.132360938865662,0.9678897194411014,1.1395737377343675
2006-08-11,1.132583193737413,0.9651543905122908,1.1397974083028566
2006-08-14,1.132807630899406,0.9659138422213522,1.1400232750621206
2006-08-15,1.1330312570220564,0.9774647068726448,1.1402483256159655
2006-08-16,1.1332536434609346,0.9855952829604528,1.1404721285896249
2006-08-17,1.1334769296437608,0.9881032106352746,1.1406968370383308
2006-08-18,1.1337006878918303,0.9931184814058588,1.1409220205591941
