version,annual_return,annual_volatility,sharpe,max_drawdown,total_return,final_wealth,total_switch_count,avg_switch_count_per_year,avg_position
predicted_strategy,0.05756693511883482,0.09737923967968394,0.6236519806713062,-0.15345750947896053,3.19325630585662,4.194205582486245,186,7.192091890747407,0.5849085838239851
buy_and_hold,0.08211652368184907,0.19205797337914088,0.5070454106947341,-0.5569273201989486,6.547375478728665,7.793486059968059,0,0.0,1.0
