Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2019-06-20,1.0,0.0,-0.0014536211827701484,-0.0014536211827701484,-0.001536483653688303,2019-06-07,1,0.9970533847808838,0.962429556700573,8,0.5,0.66,bull,1,0,0,2.460349137786547
2019-06-21,1.0,0.0,-0.0012249063059052157,-0.0012249063059052157,-0.0013085460162168827,2019-06-07,1,0.9964138865470886,0.9652501186722325,8,0.5,0.66,bull,1,0,0,2.457335440612944
2019-06-24,1.0,0.0,-0.009807824008881805,-0.009807824008881805,-0.009891075118448778,2019-06-07,1,0.998084545135498,0.9679752433123772,8,0.5,0.66,bull,1,0,0,2.433234327080624
2019-06-25,1.0,0.0,-0.000997268382070371,-0.000997268382070371,-0.001081685180188141,2019-06-07,1,0.971204400062561,0.9682432502665007,8,0.5,0.66,bull,1,0,0,2.4308077394200582
2019-06-26,1.0,0.0,0.0035457461607868446,0.0035457461607868446,0.0034617178876275023,2019-06-07,1,0.9177823662757874,0.9640552009189534,8,0.5,0.66,bull,1,0,0,2.439426766629718
2019-06-27,1.0,0.0,0.005145776769072574,0.005145776769072574,0.005062525659505601,2019-06-07,1,0.99136883020401,0.9663221217150195,8,0.5,0.66,bull,1,0,0,2.451979512215295
2019-06-28,1.0,0.0,0.009078701061016936,0.009078701061016936,0.008991953908411121,2019-06-07,1,0.9948831796646118,0.9686925740466328,8,0.5,0.66,bull,1,0,0,2.474240301214436
2019-07-01,1.0,0.0,0.00260481756698816,0.00260481756698816,0.0025184587121598323,2019-06-07,1,0.9963196516036987,0.9709855097819402,8,0.5,0.66,bull,1,0,0,2.4806852458159896
2019-07-02,1.0,0.0,0.007994770235653315,0.007994770235653315,0.0079080230830475,2019-06-07,1,0.9990991353988647,0.9733188270390025,8,0.5,0.66,bull,1,0,0,2.5005177543832637
2019-07-03,1.0,0.0,-0.001137870916583461,-0.001137870916583461,-0.0012253945512390452,2019-06-07,1,0.9988182187080383,0.9754351734482729,8,0.5,0.66,bull,1,0,0,2.4976724879541505
2019-07-05,1.0,0.0,-0.00549477299058998,-0.00549477299058998,-0.005583461064667561,2019-06-07,1,0.9990467429161072,0.9773948382476952,8,0.5,0.66,bull,1,0,0,2.483948344628
2019-07-08,1.0,0.0,0.0012464344183999998,0.0012464344183999998,0.001157746344322419,2019-06-07,1,0.994056224822998,0.9787776659680494,8,0.5,0.66,bull,1,0,0,2.487044423338272
2019-07-09,1.0,0.0,0.004777722520239891,0.004777722520239891,0.004691363665411563,2019-06-07,1,0.995983362197876,0.9802056691889737,8,0.5,0.66,bull,1,0,0,2.4989268314884923
2019-07-10,1.0,0.0,0.002344478998081323,0.002344478998081323,0.002259285263685129,2019-06-07,1,0.9994650483131409,0.9818041197866679,8,0.5,0.66,bull,1,0,0,2.504785512962659
2019-07-11,1.0,0.0,0.004476710349462731,0.004476710349462731,0.004392682076303389,2019-06-07,1,0.9995856881141663,0.9832799180633301,8,0.5,0.66,bull,1,0,0,2.515998712191723
2019-07-12,1.0,0.0,0.00033270104809246526,0.00033270104809246526,0.00024789576289818704,2019-06-07,1,0.9997197985649109,0.9846443616751597,8,0.5,0.66,bull,1,0,0,2.5168357876002685
2019-07-15,1.0,0.0,-0.0032251291716302033,-0.0032251291716302033,-0.0033095459697479734,2019-06-07,1,0.9994822144508362,0.9858758434630651,8,0.5,0.66,bull,1,0,0,2.508718667081476
2019-07-16,1.0,0.0,-0.006805019999748141,-0.006805019999748141,-0.006889048272907483,2019-06-07,1,0.9990237951278687,0.9869670702913842,8,0.5,0.66,bull,1,0,0,2.491646786378245
2019-07-17,1.0,0.0,0.0036610576043911713,0.0036610576043911713,0.003580527761768648,2019-06-07,1,0.9635329246520996,0.9850221309523707,8,0.5,0.66,bull,1,0,0,2.500768848792972
2019-07-18,1.0,0.0,-0.005554982697298705,-0.005554982697298705,-0.005635901406150889,2019-06-07,1,0.9818217158317566,0.9847565094372931,8,0.5,0.66,bull,1,0,0,2.4868771211079834
2019-07-19,1.0,0.0,0.002456579609390941,0.002456579609390941,0.0023744945295125497,2019-06-07,1,0.9687206149101257,0.9834255950279419,8,0.5,0.66,bull,1,0,0,2.492986332734758
2019-07-22,1.0,0.0,0.007149898674214894,0.007149898674214894,0.0070689799653627095,2019-06-07,1,0.9470405578613281,0.9804057840552652,8,0.5,0.66,bull,1,0,0,2.5108109324100143
2019-07-23,1.0,0.0,0.0046996874440981,0.0046996874440981,0.004617213649740215,2019-06-07,1,0.9946563243865967,0.9815885212849145,8,0.5,0.66,bull,1,0,0,2.5226109590235657
2019-07-24,1.0,0.0,-0.004776905687539634,-0.004776905687539634,-0.004859379481897519,2019-06-07,1,0.9977856874465942,0.982932820587876,8,0.5,0.66,bull,1,0,0,2.5105606843859563
2019-07-25,1.0,0.0,0.006699899456557468,0.006699899456557468,0.006616648346990495,2019-06-07,1,0.9657046794891357,0.9815029545335812,8,0.5,0.66,bull,1,0,0,2.5273811885509283
2019-07-26,1.0,0.0,-0.0018214472652672287,-0.0018214472652672287,-0.0019046983748342017,2019-06-07,1,0.9962882995605469,0.9827300783906432,8,0.5,0.66,bull,1,0,0,2.5227776969967546
2019-07-29,1.0,0.0,-0.002454164329367292,-0.002454164329367292,-0.002535860656840083,2019-06-07,1,0.9818297624588013,0.9826553558084619,8,0.5,0.66,bull,1,0,0,2.516586385961862
2019-07-30,1.0,0.0,-0.01094125683197944,-0.01094125683197944,-0.011022953159452231,2019-06-07,1,0.9823116064071655,0.9826268259980034,8,0.5,0.66,bull,1,0,0,2.4890517679731903
2019-07-31,1.0,0.0,-0.00870726490277085,-0.00870726490277085,-0.008788572439903941,2019-06-07,1,0.7932052612304688,0.9669056019924536,8,0.5,0.66,bull,0,0,0,2.4673789348727375
2019-08-01,1.0,0.0,-0.007529743010872725,-0.007529743010872725,-0.007610661719724909,2019-06-07,1,0.12336606532335281,0.8968952310519133,8,0.5,0.66,bull,0,0,0,2.448800205582705
2019-08-02,1.0,0.0,-0.030073278760219813,-0.030073278760219813,-0.030153808602842336,2019-06-07,1,0.07121417671442032,0.8283670419393973,8,0.5,0.66,bull,0,0,0,2.375156754372133
2019-08-05,1.0,0.0,0.014023061031721795,0.014023061031721795,0.013942531189099272,2019-06-07,1,0.004532894119620323,0.7599921386004305,8,0.5,0.66,bull,0,0,0,2.4084637224985994
2019-08-06,1.0,0.0,0.0005907393437323272,0.0005907393437323272,0.0005113763275648164,2019-06-07,1,0.007086608093231916,0.6975040237194909,8,0.5,0.66,bull,0,0,0,2.4098864967774314
2019-08-07,1.0,0.0,0.019619979528912035,0.019619979528912035,0.019540616512744524,2019-06-07,1,0.009886845014989376,0.6404345780640063,8,0.5,0.66,hold,0,0,0,2.457168420511206
2019-08-08,1.0,0.0,-0.006811266870148103,-0.006811266870148103,-0.006889851812132752,2019-06-07,1,0.1374729722738266,0.5986907983601353,8,0.5,0.66,hold,0,0,0,2.440431990654204
2019-08-09,1.0,0.0,-0.01217354169694096,-0.01217354169694096,-0.012252126638925609,2019-06-07,1,0.030622296035289764,0.5515434094843953,8,0.5,0.66,hold,0,0,0,2.410723290057426
2019-08-12,1.0,0.0,0.015551736974984243,0.015551736974984243,0.015473152032999593,2019-06-07,1,0.006514375098049641,0.5063082032942664,8,0.5,0.66,hold,0,0,0,2.4482142245838676
2019-08-13,0.0,0.0005,7.702833764056116e-05,-0.00042297166235943885,-0.0005,2019-06-07,0,0.16880299150943756,0.4782966353187745,8,0.5,0.66,bear,0,0,0,2.4471786993434836
2019-08-14,0.0,0.0,7.508172663661661e-05,7.508172663661661e-05,0.0,2019-06-07,0,0.0011708601377904415,0.4386971250959158,8,0.5,0.66,bear,0,0,0,2.447362437745619
2019-08-15,0.0,0.0,7.352375279379153e-05,7.352375279379153e-05,0.0,2019-06-07,0,0.001773368800058961,0.4024342198955321,8,0.5,0.66,bear,0,0,0,2.4475423770164886
2019-08-16,0.0,0.0,7.62498073600959e-05,7.62498073600959e-05,0.0,2019-06-07,0,0.009073295630514622,0.3697868536202621,8,0.5,0.66,bear,0,0,0,2.4477290016512416
2019-08-19,0.0,0.0,7.62498073600959e-05,7.62498073600959e-05,0.0,2019-06-07,0,0.20443095266819,0.35606298240899126,8,0.5,0.66,bear,0,0,0,2.4479156405160873
