Date,equity_strategy,equity_buy_and_hold
2008-01-31,1.2283484536631617,1.095281822254297
2008-02-01,1.2284578702080575,1.0814710632234668
2008-02-04,1.2285634813689816,1.052515802898904
2008-02-05,1.2286648056608998,1.04404093511246
2008-02-06,1.2287694802040152,1.0509462307921682
2008-02-07,1.2288770265750766,1.044198043227406
2008-02-08,1.228988397304339,1.0495336829646715
2008-02-11,1.2290997781269133,1.0592639904636656
2008-02-12,1.2292097385282554,1.0700926295602637
2008-02-13,1.2293211394105534,1.060676370619748
2008-02-14,1.2294277795190354,1.0604411276258636
2008-02-15,1.2295377692647524,1.0634230798886817
2008-02-19,1.229646337407254,1.066561637252204
2008-02-20,1.2297525282567963,1.057694753699758
2008-02-21,1.2298587282768587,1.0642075305992216
2008-02-22,1.2299649374682333,1.0776261900283424
2008-02-25,1.2300682892979753,1.085708622870249
2008-02-26,1.2301639968718108,1.0846099559298168
2008-02-27,1.2302558806381634,1.074016224484275
2008-02-28,1.2303453750330369,1.0500829745170344
2008-02-29,1.2304276796747862,1.0475723465990547
2008-03-03,1.2305080689048047,1.0435701137818636
2008-03-04,1.2305822147935022,1.0501616962459213
2008-03-05,1.2306496265710372,1.0284252771453026
2008-03-06,1.230719931296195,1.0178319648782959
2008-03-07,1.2307854233916824,1.00441372462771
2008-03-10,1.2308571800232015,1.0405098589686932
2008-03-11,1.2309289408382396,1.0307794676339923
2008-03-12,1.230994444056057,1.0330550202295017
2008-03-13,1.2310517497584594,1.017046927317807
2008-03-14,1.2311056770985476,1.0067678312806925
2008-03-17,1.2311504175511716,1.0485921241391858
2008-03-18,1.2311801290395175,1.022618732241734
2008-03-19,1.2312108123749437,1.041560488049006
2008-03-20,1.2312710246959104,1.0623787384863956
2008-03-24,1.231333652562144,1.0634042168546036
2008-03-25,1.2313962836139067,1.0503924959473334
2008-03-26,1.2314594002782029,1.0470803148345833
2008-03-27,1.2315239672477556,1.037065720453101
2008-03-28,1.2315909485645937,1.0406928723171067
2008-03-31,1.2316588976300906,1.0772830504795297
2008-04-01,1.2318545296768537,1.077992803575119
2008-04-02,1.2349182636601073,1.08067386948546
2008-04-03,1.2335672700193367,1.079491618345134
2008-04-04,1.234197835906697,1.080043424968707
2008-04-07,1.232936320925725,1.0789394763787328
2008-04-08,1.2240147045741154,1.0711321923272499
2008-04-09,1.225726391099406,1.0726300849044876
2008-04-10,1.225171069091439,1.0518117506313909
2008-04-11,1.2252232960216123,1.048263236660565
2008-04-14,1.2252764871340873,1.0507078858771237
2008-04-15,1.225330642363957,1.079175893072515
2008-04-16,1.2265084958439556,1.0807528427214679
2008-04-17,1.2393063590650468,1.0920298351791822
2008-04-18,1.2399328704751773,1.0925818933098763
2008-04-21,1.2344733254110134,1.087771148934232
2008-04-22,1.232505023504745,1.0860367558275053
2008-04-23,1.2378746591865895,1.0907682754600203
2008-04-24,1.249329495062897,1.1008618430775106
2008-04-25,1.2495983669300235,1.1010987627855349
2008-04-28,1.2446753287514671,1.0967607679617484
2008-04-29,1.2373374863055573,1.090294939058213
2008-04-30,1.2629327370367225,1.112848504795107
2008-05-01,1.2664220773505477,1.115923179349884
2008-05-02,1.2603375431515094,1.110561718214858
2008-05-05,1.2712553964311917,1.1201821171019553
2008-05-06,1.2486136451236682,1.100231063217929
2008-05-07,1.2480709156999086,1.0973923861783996
2008-05-08,1.2481539190577335,1.0953412617705696
2008-05-09,1.2482408232107667,1.107643397253664
2008-05-12,1.2483306530731975,1.1078011760542665
2008-05-13,1.248420002874485,1.1100882141416368
2008-05-14,1.2634043970179387,1.1239672992736842
2008-05-15,1.2645571883835587,1.1249928614775995
2008-05-16,1.2680139604651135,1.128068122882325
2008-05-19,1.2577318492983702,1.1189208088899136
2008-05-20,1.2364569918232062,1.0999939758384902
2008-05-21,1.23592919057587,1.1001519223105065
2008-05-22,1.2360195792241422,1.0854058082965095
2008-05-23,1.2361114189593436,1.093449257534654
2008-05-27,1.236203265518496,1.0984959994255459
2008-05-28,1.2362956003716554,1.1040162453896585
2008-05-29,1.2363874606160052,1.106776116864594
2008-05-30,1.2364774010498274,1.0953412617705698
2008-06-03,1.2365668662145193,1.0947860499053768
2008-06-04,1.2366568196991188,1.116678633922715
2008-06-05,1.1965967358902685,1.0810634455884236
2008-06-06,1.1960873480292558,1.0836812223094412
2008-06-09,1.1961822731287952,1.0782871332801398
2008-06-10,1.1962744130608094,1.062422949296049
2008-06-11,1.1963684222161575,1.0664682209219851
2008-06-12,1.1964619732593418,1.0799528532031584
2008-06-13,1.196559254635661,1.0805877544991844
2008-06-16,1.1966528206011482,1.0753527070217896
2008-06-17,1.196743599264695,1.0648819374474798
2008-06-18,1.1968334528404692,1.0662305861959651
2008-06-19,1.1969214485273911,1.0489237283677493
2008-06-20,1.1970094506840863,1.047887344129715
2008-06-23,1.197095593672109,1.045814912963406
2008-06-24,1.197180809699072,1.0507575128787578
2008-06-25,1.1972627640598719,1.022218408692713
2008-06-26,1.1973419211428196,1.0166384619855737
2008-06-27,1.197431353353164,1.0202254983023575
2008-06-30,1.1975193929999755,1.0234146777570543
2008-07-01,1.1976051059635553,1.005876509760822
2008-07-02,1.1976917585282927,1.006912893998856
2008-07-03,1.1977798173210699,0.9966289940316647
2008-07-07,1.1978674159468172,1.0143267095444446
2008-07-08,1.1979531538202886,0.9947961371224966
2008-07-09,1.1980318889707398,0.998861394351721
2008-07-10,1.1981082905667768,0.9872223524231614
2008-07-11,1.1981800158376672,0.9782941847094183
2008-07-14,1.1982456526100045,0.9645030221837165
2008-07-15,1.1983103548833165,0.9881790472303624
2008-07-16,1.1983778745334144,0.9980642470610668
2008-07-17,1.1984477417563513,1.0042822151795137
2008-07-18,1.1985176130526518,1.0048401255227877
2008-07-21,1.1985907681490737,1.0162393402118868
2008-07-22,1.1986658009436448,1.021740019125393
2008-07-23,1.1987436470835118,1.0005355470187431
2008-07-24,1.1988261759956669,1.000296478726243
2008-07-25,1.1989077753483384,0.9856280578418535
2008-07-28,1.1989889125340005,1.0066735727240366
2008-07-29,1.1990691195676595,1.0246100192195564
2008-07-30,1.199148396077885,1.011058262296115
2008-07-31,1.199226741695292,1.0057170465717158
2008-08-01,1.199309303866662,0.9963900100666053
2008-08-04,1.1993918717221217,1.0232548772581882
2008-08-05,1.1994692967391027,1.0277988613644935
2008-08-06,1.1995476633223554,1.0124932623431968
2008-08-07,1.1996279077339609,1.031306714215084
2008-08-08,1.1997161088796937,1.0419883867169222
2008-08-11,1.186633392594101,1.0311466607338968
2008-08-12,1.1794782044706595,1.02492902992521
2008-08-13,1.1789761039202686,1.032661434539252
2008-08-14,1.1790618679915088,1.0376834709031177
2008-08-15,1.1791462598498288,1.0234941142055687
2008-08-18,1.1792297384901236,1.0123336304992099
2008-08-19,1.1793090838572,1.0170370777946216
2008-08-20,1.1793888946834015,1.0187904139278368
2008-08-21,1.179467790562908,1.0335384399156196
2008-08-22,1.1795485323590316,1.0125729517740303
2008-08-25,1.179627899176395,1.0155223883167068
2008-08-26,1.1797054299043888,1.025407419492531
2008-08-27,1.179786187968381,1.0378432714019845
2008-08-28,1.1665093272185094,1.0266827033681856
2008-08-29,1.1660050171458065,1.020305609370392
2008-09-02,1.1660830177033423,1.0194285196665842
2008-09-03,1.1661605684296308,0.9887368732461971
2008-09-04,1.1662376691894778,0.9918460259603005
2008-09-05,1.1663161403753204,1.0123336304992097
2008-09-08,1.1663923409176453,0.9822797525078099
2008-09-09,1.166468091090245,0.986265910598281
2008-09-10,1.1665420242247948,1.0005355470187434
2008-09-11,1.1666104915365387,1.0051588832461216
2008-09-12,1.1666574732344275,0.9573284435855094
2008-09-15,1.1666962000365053,0.973351669121507
2008-09-16,1.1666975887530826,0.929586655344999
2008-09-17,1.1667082250049885,0.9571689803964025
2008-09-18,1.1667538354657947,0.995181850833219
2008-09-19,1.1668127245570032,0.9726517513692136
2008-09-22,1.1668496194329143,0.9505222915728161
2008-09-23,1.1668722529885263,0.9535689576538533
2008-09-24,1.1669073118470459,0.9684821810966655
2008-09-25,1.1669474243875908,0.9689634377969473
2008-09-26,1.166990750869956,0.8930334928951945
2008-09-29,1.1670331612782363,0.9299958964114906
2008-09-30,1.1670723597944084,0.9305576858170062
2008-10-01,1.167101445443078,0.8968022548452546
2008-10-02,1.167125005564316,0.8846951112970588
2008-10-03,1.1671499483679855,0.8396349123690479
2008-10-06,1.1671877728030702,0.8020307770340828
2008-10-07,1.1672191621663603,0.7818255007644119
2008-10-08,1.167246870386866,0.7272235676689606
2008-10-09,1.1672584358235176,0.7095843753995655
2008-10-10,1.1672700013747632,0.8126142923957197
2008-10-13,1.1672857236490506,0.8005871755881174
2008-10-14,1.167295903089852,0.7217713770334748
2008-10-15,1.167317162207671,0.7518385787604002
2008-10-16,1.1673554515075137,0.7473483955608377
2008-10-17,1.1674125409843297,0.7922482036979014
2008-10-20,1.16746322233521,0.7685958746619054
2008-10-21,1.1675116140301751,0.7267425639509988
2008-10-22,1.1675567971009708,0.7351611409446082
2008-10-23,1.1675978505487137,0.6978776185366574
2008-10-24,1.1676366085663,0.6731025539640307
2008-10-27,1.1676721502340683,0.7517585520198063
2008-10-28,1.1677007903353238,0.7463060240745605
2008-10-29,1.1677197499553518,0.7721239660981044
2008-10-30,1.1677410167923878,0.7763732258014858
2008-10-31,1.167763667638567,0.778618190910107
2008-11-03,1.1677858577536064,0.8050774431151196
2008-11-04,1.1678043572095884,0.7712421540576545
2008-11-05,1.1678191628887986,0.7285066096690982
2008-11-06,1.16783350678484,0.7525599156824624
2008-11-07,1.1678469267663243,0.7426979058977679
2008-11-10,1.1678603469020223,0.7197670824387143
2008-11-11,1.1678686812927055,0.6880960992934766
2008-11-12,1.1678788658172516,0.7309919923092603
2008-11-13,1.1678858122892886,0.6945105925109258
2008-11-14,1.1678913703293754,0.6852901037263003
2008-11-17,1.1678969283959133,0.6981989060831921
2008-11-18,1.1679001714236246,0.6534588562812753
2008-11-19,1.167901561573287,0.6049505504939388
2008-11-20,1.167902488386978,0.6375829507830196
2008-11-21,1.1679085093834973,0.6817620544538213
2008-11-24,1.1679131416345256,0.686813310275659
2008-11-25,1.167915458345674,0.7133526313849853
2008-11-26,1.1679159217811097,0.7223326604743501
2008-11-28,1.1679191648615619,0.658349805639606
2008-12-01,1.1679219447908924,0.683686280144268
2008-12-03,1.1679228716207588,0.6678700556789704
2008-12-04,1.1679237984513606,0.6884621966643997
2008-12-05,1.1679251886291462,0.7124993514888156
2008-12-08,1.1679265788085866,0.7007546829395676
2008-12-09,1.1679265788085866,0.7055307641549944
2008-12-10,1.1679270422484351,0.6885403445820092
2008-12-11,1.1679279690823468,0.696761810200837
2008-12-12,1.1679293592650968,0.6870527755012305
2008-12-15,1.167931212752021,0.719389296819141
2008-12-16,1.1679335294990156,0.7124208741806152
2008-12-17,1.1679335294990156,0.6991106121544504
2008-12-18,1.1679344563380754,0.6961034407579615
2008-12-19,1.1679349197810498,0.687183872956272
2008-12-22,1.1679358466212126,0.6800797825682606
2008-12-23,1.1679358466212126,0.6840266229719606
2008-12-24,1.1679372368133392,0.6879731339850701
2008-12-26,1.1679400167856853,0.6859999196523391
2008-12-29,1.1679446491616807,0.7022599155907645
2008-12-30,1.1679497445419436,0.7122843417808292
2008-12-31,1.167953450842471,0.7337538557780307
2009-01-02,1.1679599349529457,0.7328855821813227
2009-01-05,1.1679664190994181,0.7377794205328738
2009-01-06,1.1679715145746565,0.7156782177306321
2009-01-07,1.1679756840329647,0.7185987594018046
2009-01-08,1.1679789272793653,0.7032071605815586
2009-01-09,1.167984485762592,0.6863156817072119
2009-01-12,1.1679895813166496,0.6875782358408163
2009-01-13,1.1679951398505797,0.6659511084460336
2009-01-14,1.1680002354511179,0.6661878167591725
2009-01-15,1.1680057940357516,0.6713973348179484
2009-01-16,1.168011815564852,0.6359567189222776
2009-01-20,1.168016911238141,0.6634254237452911
2009-01-21,1.1680215439191215,0.6531638363300254
2009-01-22,1.1680266396348524,0.6560056948238787
2009-01-23,1.1680331241516484,0.660504593857352
2009-01-26,1.1680391458216464,0.667214156665524
2009-01-27,1.1680479441434066,0.6897884878772769
2009-01-28,1.168058592705889,0.667371646541634
2009-01-29,1.1680697037983647,0.6537951133968277
2009-01-30,1.1680822020328259,0.6518223519761588
2009-02-02,1.1680970112346134,0.6609783398742204
2009-02-03,1.1681108964166886,0.6577419949743516
2009-02-04,1.1681243195857538,0.6675295481559822
2009-02-05,1.1681372806797907,0.6865522664988795
2009-02-06,1.1681520905798775,0.6874993879682019
2009-02-09,1.168166438565148,0.6560056948238788
2009-02-10,1.1681803245725066,0.6598733167905498
2009-02-11,1.168193748539395,0.6603469392859468
2009-02-12,1.1682071726605427,0.6532431371147022
2009-02-13,1.1682219834467353,0.6253007686224679
2009-02-17,1.1682363322904745,0.6238012179589577
2009-02-18,1.1682502191286608,0.6170919845413764
2009-02-19,1.168262719294619,0.6110929584108594
2009-02-20,1.1682761442083336,0.5892287521385233
2009-02-23,1.1682909558689625,0.6115666220800802
2009-02-24,1.1683048433564598,0.6067519198179105
2009-02-25,1.168317344106892,0.5968853952421939
2009-02-26,1.1683293825935714,0.5835458174534695
2009-02-27,1.1683423459629148,0.5572613129773316
2009-03-02,1.1683548471146212,0.5530780524772594
2009-03-03,1.1683668859877363,0.5661808396051973
2009-03-04,1.168376149517115,0.5430538321563138
2009-03-05,1.1683858758165102,0.544000541887398
2009-03-06,1.1683965274597623,0.5376071940461606
2009-03-09,1.1684076417668234,0.569653645775262
2009-03-10,1.1684182936085057,0.5733636543443517
2009-03-11,1.1684284829260052,0.5959384384681665
2009-03-12,1.1684377469437623,0.6005953626374595
2009-03-13,1.1684488616429216,0.5987798852237816
2009-03-16,1.1684599764478087,0.6170919845413763
2009-03-17,1.168469703445032,0.6309051436516737
2009-03-18,1.1684789677896106,0.6230905989336549
2009-03-19,1.1684891576362257,0.6098227047722005
2009-03-20,1.1684993475717027,0.6536257654594576
2009-03-23,1.168509074896676,0.6407471698022176
2009-03-24,1.1685178767582038,0.6475047001151394
2009-03-25,1.1685248270310389,0.6607007871278524
