Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2023-08-10,0.6067633032798767,0.7902676981303214,8,0.6,1,0,1
2023-08-11,0.5256092548370361,0.7683021174052329,8,0.6,1,0,1
2023-08-14,0.3882826864719391,0.7367620411341078,8,0.6,1,0,1
2023-08-15,0.8033797144889832,0.7422910386736744,8,0.6,1,0,1
2023-08-16,0.02015911228954792,0.6823570085109699,8,0.6,1,0,1
2023-08-17,0.013645201921463013,0.6268566323027409,8,0.6,1,0,1
2023-08-18,0.002737242728471756,0.5750572464105079,8,0.6,0,1,0
2023-08-21,0.0044432133436203,0.5276985887752802,8,0.6,0,1,0
2023-08-22,0.007229477167129517,0.48450175687494695,8,0.6,0,1,0
2023-08-23,0.010534726083278656,0.4451644096649514,8,0.6,0,1,0
2023-08-24,0.012817105278372765,0.40928133146950607,8,0.6,0,1,0
2023-08-25,0.0029917717911303043,0.37556094072804647,8,0.6,0,1,0
2023-08-28,0.0036603680346161127,0.34469469686462445,8,0.6,0,1,0
2023-08-29,0.012462921440601349,0.31712080278549687,8,0.6,0,1,0
2023-08-30,0.32346171140670776,0.317647072563466,8,0.6,0,1,0
2023-08-31,0.689924955368042,0.3485446316405711,8,0.6,0,1,0
2023-09-01,0.40884172916412354,0.35354904694151956,8,0.6,0,1,0
2023-09-05,0.9747310876846313,0.40510464475706903,8,0.6,0,1,0
2023-09-06,0.004217307548969984,0.3718326166383512,8,0.6,0,1,0
2023-09-07,0.002672066679224372,0.3411937835834037,8,0.6,0,1,0
2023-09-08,0.0011791959404945374,0.31297394755761127,8,0.6,0,1,0
2023-09-11,0.0009479455184191465,0.2870770509733473,8,0.6,0,1,0
2023-09-12,0.0009352726629003882,0.2633284403033549,8,0.6,0,1,0
2023-09-13,0.0012444444000720978,0.24157652830261891,8,0.6,0,1,0
2023-09-14,0.0030818383675068617,0.22178243332084902,8,0.6,0,1,0
2023-09-15,0.06064802035689354,0.2084089285442519,8,0.6,0,1,0
2023-09-18,0.0032440172508358955,0.19138107043062605,8,0.6,0,1,0
2023-09-19,0.00432328786700964,0.17585603079074613,8,0.6,0,1,0
2023-09-20,0.002164222067221999,0.161440312938226,8,0.6,0,1,0
2023-09-21,0.004154542926698923,0.14838622996582926,8,0.6,0,1,0
2023-09-22,0.0022411004174500704,0.13625677510798423,8,0.6,0,1,0
2023-09-25,0.0019431731197983027,0.12510928920034775,8,0.6,0,1,0
2023-09-26,0.002148397034034133,0.1149040323065973,8,0.6,0,1,0
2023-09-27,0.003313483903184533,0.10564246797254061,8,0.6,0,1,0
2023-09-28,0.004648755770176649,0.09726039819799333,8,0.6,0,1,0
2023-09-29,0.0029049001168459654,0.08942927335584869,8,0.6,0,1,0
2023-10-02,0.0011528372997418046,0.08210268608289044,8,0.6,0,1,0
2023-10-03,0.0024864256847649813,0.07549485837468196,8,0.6,0,1,0
2023-10-04,0.0011388633865863085,0.0693236114271763,8,0.6,0,1,0
2023-10-05,0.0017227967036888003,0.0637130171290567,8,0.6,0,1,0
2023-10-06,0.002371389651671052,0.05862191006518845,8,0.6,0,1,0
2023-10-09,0.0023961106780916452,0.053955396048474144,8,0.6,0,1,0
2023-10-10,0.003092044498771429,0.0497339435207894,8,0.6,0,1,0
2023-10-11,0.021757405251264572,0.04741200395928905,8,0.6,0,1,0
2023-10-12,0.0712587833404541,0.04939119023051597,8,0.6,0,1,0
2023-10-13,0.0010842898627743125,0.045381912814678634,8,0.6,0,1,0
2023-10-16,0.0014022712130099535,0.041731780380432494,8,0.6,0,1,0
2023-10-17,0.016355156898498535,0.03962562323431457,8,0.6,0,1,0
2023-10-18,0.051004692912101746,0.04057004000966323,8,0.6,0,1,0
2023-10-19,0.000937058764975518,0.03728066281060905,8,0.6,0,1,0
2023-10-20,0.003919593989849091,0.03451182898411527,8,0.6,0,1,0
2023-10-23,0.0017786667449399829,0.031795108865138186,8,0.6,0,1,0
2023-10-24,0.002234579296782613,0.029341704430235906,8,0.6,0,1,0
2023-10-25,0.003161565400660038,0.027168858742441526,8,0.6,0,1,0
2023-10-26,0.0033353816252201796,0.025190776505338165,8,0.6,0,1,0
2023-10-27,0.0023493729531764984,0.023295032362978283,8,0.6,0,1,0
2023-10-30,0.0013304321328178048,0.021472059351249215,8,0.6,0,1,0
2023-10-31,0.0024996474385261536,0.01989742587183767,8,0.6,0,1,0
2023-11-01,0.0035300457384437323,0.018538999497433786,8,0.6,0,1,0
2023-11-02,0.012588131241500378,0.018045101492769642,8,0.6,0,1,0
2023-11-03,0.7658265233039856,0.08010793606976285,8,0.6,0,1,0
2023-11-07,0.49350255727767944,0.49350255727767944,8,0.6,0,1,0
2023-11-08,0.45827028155326843,0.4905784208438551,8,0.6,0,1,0
2023-11-09,0.1470925211906433,0.4620704799564325,8,0.6,0,1,0
2023-11-10,0.010388245806097984,0.4245826807656738,8,0.6,0,1,0
2023-11-13,0.144902303814888,0.40137034028376506,8,0.6,0,1,0
2023-11-14,0.06998801231384277,0.3738669469088379,8,0.6,0,1,0
2023-11-15,0.9943230152130127,0.4253622919472108,8,0.6,0,1,0
2023-11-16,0.991324782371521,0.47233489035024356,8,0.6,0,1,0
2023-11-17,0.9357165098190308,0.5107936912194245,8,0.6,0,1,0
2023-11-20,0.9947739243507385,0.5509620937381843,8,0.6,0,1,0
2023-11-21,0.9928809404373169,0.587639571245867,8,0.6,0,1,0
2023-11-22,0.9959132075309753,0.6215246323236576,8,0.6,1,0,1
2023-11-24,0.9967427849769592,0.6526662219100942,8,0.6,1,0,1
